snp_id,pos,ref,alt,sig
rs917907941,3074902,A,G,Possibly Damaging
rs768457728,3074941,C,A,Benign
rs776374599,3074944,C,A,Benign
rs772839428,3074950,C,A,Benign
rs768111121,3074952,C,T,Benign
rs775838708,3074953,C,A,Benign
rs921054551,3075051,C,G,Benign
rs868348450,3075082,A,C,Benign
rs773112263,3086991,A,G,Probably Damaging
rs963369791,3099305,A,T,Probably Damaging
rs766612691,3099332,A,G,Benign
rs987425434,3099361,G,T,Probably Damaging
rs767616959,3103830,A,G,Possibly Damaging
rs775574195,3103831,T,A,Probably Damaging
rs775574195,3103831,T,C,Probably Damaging
rs780520733,3105378,C,T,Probably Damaging
rs955972991,3105379,G,A,Probably Damaging
rs953211645,3105408,G,T,Probably Damaging
rs967059339,3105420,C,T,Probably Damaging
rs768810213,3105435,A,G,Probably Damaging
rs768810213,3105435,A,G,Probably Damaging
rs773952537,3107290,A,T,Probably Damaging
rs768084535,3107382,A,G,Possibly Damaging
rs770715895,3107385,G,T,Benign
rs766787858,3107404,C,G,Probably Damaging
rs779011165,3115309,G,T,Probably Damaging
rs904744419,3115326,C,G,Possibly Damaging
rs904744419,3115326,C,T,Benign
rs991102927,3115336,G,T,Probably Damaging
rs1000882022,3115342,C,G,Benign
rs780688675,3115352,A,G,Benign
rs772714975,3115367,G,C,Probably Damaging
rs772693748,3115379,G,A,Probably Damaging
rs776065987,3115380,T,G,Probably Damaging
rs981727502,3115400,A,G,Probably Damaging
rs779932711,3115410,A,C,Benign
rs779932711,3115410,A,G,Benign
rs781005553,3115436,G,A,Probably Damaging
rs778497037,3116087,T,G,Probably Damaging
rs778497037,3116087,T,G,Probably Damaging
rs769192449,3116091,T,C,Possibly Damaging
rs766455633,3116106,A,T,Benign
rs953132148,3116128,T,G,Possibly Damaging
rs781707187,3116172,A,T,Probably Damaging
rs944857374,3116186,G,A,Benign
rs770229623,3116187,A,G,Benign
rs770068718,3116202,G,A,Probably Damaging
rs990865417,3116207,T,C,Probably Damaging
rs773416184,3116210,G,A,Probably Damaging
rs779086164,3121241,C,T,Probably Damaging
rs775372689,3121247,A,G,Benign
rs776604857,3121264,G,A,Probably Damaging
rs866844621,3121319,C,T,Probably Damaging
rs778221601,3121339,A,G,Benign
rs768758343,3121367,A,G,Benign
rs769713450,3121375,G,A,Benign
rs769713450,3121375,G,T,Benign
rs777550215,3122891,G,A,Probably Damaging
rs777550215,3122891,G,A,Probably Damaging
rs770664572,3122898,G,T,Possibly Damaging
rs771706603,3122926,A,C,Probably Damaging
rs775019691,3122933,A,G,Benign
rs773494415,3122934,A,G,Benign
rs773494415,3122934,A,G,Benign
rs779703721,3125557,C,T,Benign
rs768054595,3125570,A,T,Benign
rs776146921,3125571,A,T,Benign
rs771466498,3125597,C,T,Benign
rs986452807,3127299,G,C,Benign
rs961122303,3127324,G,C,Benign
rs777355677,3127360,G,A,Probably Damaging
rs777355677,3127360,G,T,Probably Damaging
rs772695901,3127381,C,T,Benign
rs978635156,3127404,T,A,Benign
rs769875151,3127405,G,A,Possibly Damaging
rs773265998,3127413,A,T,Benign
rs949398168,3127426,C,T,Possibly Damaging
rs927015196,3127432,G,A,Benign
rs767177058,3127440,G,A,Benign
rs777486232,3127458,A,T,Probably Damaging
rs781405304,3127482,C,T,Benign
rs770954122,3127495,C,T,Benign
rs773318017,3127521,G,A,Benign
rs773318017,3127521,G,T,Benign
rs770869040,3127524,T,C,Probably Damaging
rs767362413,3127539,G,A,Possibly Damaging
rs778045518,3129972,C,T,Benign
rs778045518,3129972,C,T,Benign
rs779119462,3129976,A,G,Benign
rs779119462,3129976,A,G,Benign
rs923491176,3130000,G,C,Benign
rs768582246,3130011,G,A,Benign
rs776553904,3130015,A,G,Benign
rs781299127,3130350,A,G,Probably Damaging
rs781299127,3130350,A,G,Benign
rs916344249,3130368,T,C,Benign
rs916344249,3130368,T,C,Benign
rs770570010,3130380,T,C,Benign
rs770570010,3130380,T,C,Benign
rs773894460,3130389,A,G,Benign
rs773894460,3130389,A,G,Probably Damaging
rs776198452,3130407,G,C,Benign
rs776198452,3130407,G,T,Benign
rs776198452,3130407,G,C,Benign
rs776198452,3130407,G,T,Benign
rs928865718,3130413,A,G,Benign
rs928865718,3130413,A,G,Possibly Damaging
rs775048382,3131290,G,A,Benign
rs774720521,3131304,G,A,Possibly Damaging
rs769455994,3131332,C,T,Benign
rs779467594,3131371,C,T,Probably Damaging
rs775778616,3131383,C,T,Possibly Damaging
rs1005721829,3131389,G,A,Benign
rs771436376,3131394,A,G,Benign
rs776683393,3131668,G,C,Probably Damaging
rs780916812,3131703,G,A,Probably Damaging
rs772494183,3131719,C,A,Probably Damaging
rs772494183,3131719,C,T,Probably Damaging
rs780228204,3131747,A,C,Benign
rs769875403,3132562,A,G,Benign
rs769875403,3132562,A,G,Benign
rs773152506,3132565,A,T,Benign
rs770742584,3132568,A,G,Possibly Damaging
rs774253874,3132571,A,G,Probably Damaging
rs908957377,3132614,G,T,Probably Damaging
rs775289211,3132628,C,T,Probably Damaging
rs901489848,3132658,C,T,Possibly Damaging
rs766813539,3132663,C,G,Possibly Damaging
rs781477850,3132676,G,A,Benign
rs772010595,3132703,C,G,Benign
rs775415876,3132706,T,C,Benign
rs1002253759,3132717,A,C,Probably Damaging
rs768454643,3132817,A,G,Benign
rs974440644,3132819,A,T,Benign
rs776022895,3132826,C,A,Possibly Damaging
rs780172122,3132879,G,T,Probably Damaging
rs780168812,3132901,C,T,Benign
rs766506689,3134429,G,A,Benign
rs766506689,3134429,G,C,Benign
rs867766507,3134437,G,A,Benign
rs777435814,3134486,C,G,Probably Damaging
rs773841013,3134498,T,G,Probably Damaging
rs769180000,3134508,G,T,Probably Damaging
rs773579794,3134524,G,T,Probably Damaging
rs1007583115,3135956,C,G,Possibly Damaging
rs774387724,3135959,T,G,Possibly Damaging
rs771354654,3136233,A,C,Benign
rs771354654,3136233,A,G,Benign
rs772241091,3136254,A,G,Benign
rs893261771,3136277,G,A,Probably Damaging
rs906831660,3140587,G,C,Benign
rs906831660,3140587,G,C,Benign
rs774168210,3140615,G,C,Probably Damaging
rs774168210,3140615,G,C,Probably Damaging
rs899343740,3140616,A,G,Benign
rs899343740,3140616,A,G,Benign
rs781308516,3140644,G,A,Probably Damaging
rs781308516,3140644,G,A,Probably Damaging
rs769845761,3140650,T,C,Benign
rs769845761,3140650,T,C,Benign
rs766799488,3142749,T,C,Possibly Damaging
rs781398411,3142776,G,A,Probably Damaging
rs781398411,3142776,G,A,Probably Damaging
rs777886128,3142785,C,G,Probably Damaging
rs777886128,3142785,C,G,Benign
rs775032858,3142806,G,A,Benign
rs775032858,3142806,G,A,Benign
rs768095485,3142837,T,C,Benign
rs768095485,3142837,T,C,Benign
rs767875953,3142881,C,A,Possibly Damaging
rs767875953,3142881,C,T,Possibly Damaging
rs767875953,3142881,C,A,Possibly Damaging
rs767875953,3142881,C,T,Possibly Damaging
rs955594035,3145172,G,T,Probably Damaging
rs779774557,3145194,C,T,Probably Damaging
rs868479055,3145207,G,T,Probably Damaging
rs1004980803,3146799,T,G,Benign
rs1004980803,3146799,T,G,Benign
rs777321721,3146811,G,A,Benign
rs899187842,3146840,A,G,Probably Damaging
rs770156701,3146871,T,A,Probably Damaging
rs777405862,3146929,G,C,Possibly Damaging
rs977161353,3146931,C,T,Benign
rs969646953,3148103,C,T,Probably Damaging
rs928011618,3148118,A,G,Benign
rs939420572,3148127,C,G,Probably Damaging
rs767099503,3148134,T,A,Probably Damaging
rs776567768,3148190,C,G,Probably Damaging
rs781017733,3154320,C,G,Benign
rs781017733,3154320,C,T,Benign
rs1000434746,3154351,A,G,Probably Damaging
rs770722828,3154373,A,C,Benign
rs774079991,3154380,G,A,Benign
rs767004706,3154384,C,T,Possibly Damaging
rs898907949,3157072,C,A,Benign
rs898907949,3157072,C,A,Benign
rs994489074,3157090,C,T,Benign
rs972610805,3157111,G,T,Benign
rs1007516809,3157134,T,G,Probably Damaging
rs778905754,3160322,G,A,Possibly Damaging
rs772526571,3172359,A,C,Benign
rs772526571,3172359,A,C,Benign
rs775713671,3172371,A,G,Benign
rs775713671,3172371,A,G,Benign
rs769986597,3172915,A,G,Probably Damaging
rs769986597,3172915,A,G,Probably Damaging
rs769986597,3172915,A,G,Probably Damaging
rs769986597,3172915,A,G,Probably Damaging
rs769986597,3172915,A,G,Probably Damaging
rs769986597,3172915,A,G,Probably Damaging
rs773156677,3172917,A,C,Possibly Damaging
rs773156677,3172917,A,C,Possibly Damaging
rs773156677,3172917,A,C,Possibly Damaging
rs773156677,3172917,A,C,Possibly Damaging
rs773156677,3172917,A,C,Possibly Damaging
rs773156677,3172917,A,C,Possibly Damaging
rs982184649,3172932,A,C,Probably Damaging
rs982184649,3172932,A,C,Probably Damaging
rs982184649,3172932,A,C,Probably Damaging
rs982184649,3172932,A,C,Probably Damaging
rs982184649,3172932,A,C,Probably Damaging
rs982184649,3172932,A,C,Probably Damaging
rs924030806,3172963,C,G,Probably Damaging
rs924030806,3172963,C,T,Probably Damaging
rs924030806,3172963,C,G,Benign
rs924030806,3172963,C,T,Benign
rs924030806,3172963,C,G,Probably Damaging
rs924030806,3172963,C,G,Probably Damaging
rs924030806,3172963,C,T,Probably Damaging
rs924030806,3172963,C,T,Probably Damaging
rs924030806,3172963,C,G,Probably Damaging
rs924030806,3172963,C,G,Probably Damaging
rs924030806,3172963,C,T,Probably Damaging
rs924030806,3172963,C,T,Probably Damaging
rs767275777,3172971,A,G,Benign
rs767275777,3172971,A,G,Benign
rs767275777,3172971,A,G,Benign
rs767275777,3172971,A,G,Benign
rs767275777,3172971,A,G,Benign
rs767275777,3172971,A,G,Benign
rs781689831,3172996,G,A,Probably Damaging
rs781689831,3172996,G,A,Benign
rs781689831,3172996,G,A,Probably Damaging
rs781689831,3172996,G,A,Probably Damaging
rs781689831,3172996,G,A,Probably Damaging
rs781689831,3172996,G,A,Probably Damaging
rs769925892,3173004,T,C,Probably Damaging
rs769925892,3173004,T,C,Probably Damaging
rs769925892,3173004,T,C,Probably Damaging
rs769925892,3173004,T,C,Probably Damaging
rs769925892,3173004,T,C,Probably Damaging
rs769925892,3173004,T,C,Probably Damaging
rs773417425,3173013,G,A,Benign
rs773417425,3173013,G,A,Benign
rs773417425,3173013,G,A,Benign
rs773417425,3173013,G,A,Benign
rs773417425,3173013,G,A,Benign
rs773417425,3173013,G,A,Benign
rs767363684,3173040,T,C,Probably Damaging
rs767363684,3173040,T,C,Possibly Damaging
rs767363684,3173040,T,C,Probably Damaging
rs767363684,3173040,T,C,Probably Damaging
rs767363684,3173040,T,C,Probably Damaging
rs767363684,3173040,T,C,Probably Damaging
rs775248431,3173044,T,C,Probably Damaging
rs775248431,3173044,T,C,Benign
rs775248431,3173044,T,C,Probably Damaging
rs775248431,3173044,T,C,Probably Damaging
rs775248431,3173044,T,C,Probably Damaging
rs775248431,3173044,T,C,Probably Damaging
rs896930439,3173127,T,C,Benign
rs896930439,3173127,T,C,Benign
rs896930439,3173127,T,C,Benign
rs896930439,3173127,T,C,Benign
rs896930439,3173127,T,C,Benign
rs896930439,3173127,T,C,Benign
rs775338972,3173130,G,A,Probably Damaging
rs775338972,3173130,G,A,Probably Damaging
rs775338972,3173130,G,A,Probably Damaging
rs775338972,3173130,G,A,Probably Damaging
rs775338972,3173130,G,A,Probably Damaging
rs775338972,3173130,G,A,Probably Damaging
rs775338972,3173130,G,A,Probably Damaging
rs769574411,3174744,T,C,Benign
rs888664856,3175015,A,G,Benign
rs770208479,3175027,C,G,Benign
rs899990393,3175049,A,T,Benign
rs943349735,3175050,T,G,Benign
rs868398070,3178327,T,C,Probably Damaging
rs934733035,3178329,T,G,Probably Damaging
rs768923708,3178368,A,C,Probably Damaging
rs768923708,3178368,A,G,Probably Damaging
rs777899356,3180520,C,G,Possibly Damaging
rs770827394,3180544,G,A,Probably Damaging
rs771873458,3180547,C,G,Probably Damaging
rs771873458,3180547,C,T,Probably Damaging
rs775042917,3180551,T,A,Probably Damaging
rs892411609,3180562,G,A,Probably Damaging
rs998505909,3180565,A,G,Benign
rs778957160,3182381,C,A,Benign
rs899196481,3182427,G,A,Benign
rs890099804,3182430,A,G,Benign
rs776464028,3182431,G,C,Possibly Damaging
rs769065079,3186604,T,C,Benign
rs776784564,3186648,A,G,Benign
rs766366088,3186661,C,G,Probably Damaging
rs781211490,3186670,G,T,Probably Damaging
rs778270890,3186691,G,A,Benign
rs769153414,3186698,G,T,Benign
rs925818505,3186708,C,G,Probably Damaging
rs1004472836,3187657,G,A,Probably Damaging
rs1004472836,3187657,G,T,Probably Damaging
rs774669216,3187660,A,G,Benign
rs937721484,3187661,G,A,Benign
rs771308830,3187745,G,A,Probably Damaging
rs774757519,3187760,C,G,Benign
rs774757519,3187760,C,T,Benign
rs772331780,3187768,C,T,Probably Damaging
rs775722498,3187769,C,T,Probably Damaging
rs904089472,3187781,C,G,Benign
rs868536616,3187784,G,T,Possibly Damaging
rs776580135,3187798,A,G,Benign
rs772424546,3187855,A,G,Benign
rs780702151,3187857,A,G,Benign
rs780381130,3187858,A,C,Possibly Damaging
rs768757254,3187867,C,A,Probably Damaging
rs768757254,3187867,C,T,Probably Damaging
rs776471892,3187885,A,T,Probably Damaging
rs776471892,3187885,A,T,Probably Damaging
rs775066827,3188961,C,G,Probably Damaging
rs775447952,3188985,G,A,Benign
rs899078263,3188995,C,T,Benign
rs766761435,3189000,C,A,Benign
rs994698067,3189004,T,A,Possibly Damaging
rs888884568,3189036,T,C,Probably Damaging
rs774205436,3189070,G,C,Probably Damaging
rs771791509,3189077,C,G,Probably Damaging
rs775324194,3199762,C,G,Benign
rs775324194,3199762,C,G,Benign
rs768339882,3199767,C,A,Probably Damaging
rs768339882,3199767,C,A,Probably Damaging
rs776295296,3199770,T,C,Benign
rs776295296,3199770,T,C,Benign
rs771490920,3199773,C,A,Benign
rs771490920,3199773,C,T,Benign
rs771490920,3199773,C,A,Benign
rs771490920,3199773,C,T,Possibly Damaging
rs774697439,3199774,G,A,Benign
rs774697439,3199774,G,A,Possibly Damaging
rs767765978,3199786,G,A,Benign
rs767765978,3199786,G,A,Benign
rs775833457,3199887,C,G,Benign
rs775833457,3199887,C,G,Probably Damaging
rs780583078,3204059,G,C,Benign
rs780583078,3204059,G,C,Benign
rs769069422,3204078,C,T,Benign
rs769069422,3204078,C,T,Benign
rs774487403,3204125,C,T,Possibly Damaging
rs774487403,3204125,C,T,Probably Damaging
rs775360501,3206623,C,A,Probably Damaging
rs775360501,3206623,C,T,Probably Damaging
rs768422636,3206628,G,A,Probably Damaging
rs897302209,3206650,A,G,Probably Damaging
rs769547244,3206807,C,T,Probably Damaging
rs769547244,3206807,C,T,Probably Damaging
rs772907348,3206808,C,T,Probably Damaging
rs772907348,3206808,C,T,Probably Damaging
rs780100750,3206856,G,C,Probably Damaging
rs781149163,3206862,C,T,Probably Damaging
rs769661115,3206867,G,A,Benign
rs772994297,3206877,C,A,Benign
rs772994297,3206877,C,T,Benign
rs770636484,3206891,A,T,Possibly Damaging
rs777338986,3206924,C,T,Possibly Damaging
rs770148024,3206927,A,G,Benign
rs766675683,3206939,C,A,Probably Damaging
rs781260492,3206949,G,A,Probably Damaging
rs781260492,3206949,G,T,Possibly Damaging
rs777519710,3206960,A,C,Benign
rs778690669,3206975,A,G,Benign
rs897346932,3206976,A,G,Benign
rs931462780,3206982,A,G,Probably Damaging
rs931462780,3206982,A,G,Probably Damaging
rs771886064,3207282,G,A,Benign
rs771886064,3207282,G,A,Benign
rs779808322,3207287,A,G,Benign
rs771401044,3207306,A,C,Probably Damaging
rs898719056,3207309,A,G,Probably Damaging
rs767772416,3207315,A,G,Benign
rs775655404,3207320,A,G,Benign
rs775655404,3207320,A,T,Benign
rs775839735,3208802,G,A,Probably Damaging
rs775839735,3208802,G,C,Probably Damaging
rs776893762,3208816,A,G,Benign
rs769990148,3208827,C,A,Benign
rs766377135,3208841,C,G,Benign
rs767115582,3208861,C,G,Probably Damaging
rs767115582,3208861,C,T,Probably Damaging
rs990105314,3208871,G,A,Probably Damaging
rs769037290,3208880,A,G,Benign
rs953500912,3208904,C,T,Benign
rs771129823,3209845,G,A,Probably Damaging
rs776239024,3209890,G,A,Benign
rs767872810,3209942,T,A,Benign
rs768523603,3211943,C,A,Benign
rs769511265,3212011,A,C,Benign
rs770333490,3212019,C,T,Possibly Damaging
rs773939943,3212020,G,A,Possibly Damaging
rs919738345,3212056,A,G,Benign
rs769470860,3212088,C,A,Probably Damaging
rs769470860,3212088,C,T,Probably Damaging
rs777249004,3212107,C,A,Possibly Damaging
rs777249004,3212107,C,T,Benign
rs781170352,3212136,C,G,Benign
rs995428119,3212573,C,T,Benign
rs779434937,3212591,C,T,Benign
rs965180252,3212681,T,C,Benign
rs780197718,3213978,C,G,Benign
rs956664465,3213992,C,A,Probably Damaging
rs956664465,3213992,C,T,Probably Damaging
rs988034609,3214000,C,G,Benign
rs769904496,3214005,T,A,Benign
rs780472484,3214082,T,C,Benign
rs781546405,3214100,C,T,Probably Damaging
rs769992264,3214115,T,G,Benign
rs773344648,3214118,A,C,Benign
rs773344648,3214118,A,G,Benign
rs934277279,3215115,G,A,Possibly Damaging
rs868854722,3215120,G,C,Benign
rs768259490,3215134,T,A,Probably Damaging
rs766953690,3215157,A,G,Benign
rs866074558,3215170,C,A,Benign
rs779665648,3215175,A,G,Benign
rs768010459,3215176,G,A,Benign
rs866271390,3215181,G,A,Benign
rs778966552,3215197,A,T,Benign
rs771929252,3215210,G,C,Benign
rs771929252,3215210,G,C,Benign
rs778861697,3217765,A,C,Benign
rs778861697,3217765,A,C,Benign
rs778861697,3217765,A,G,Benign
rs778861697,3217765,A,G,Benign
rs948676628,3217774,A,G,Benign
rs779944962,3217791,G,A,Benign
rs768439193,3217804,A,G,Benign
rs780960711,3217809,G,A,Probably Damaging
rs769425323,3217834,C,T,Benign
rs772617635,3217837,T,C,Possibly Damaging
rs772741144,3217857,G,A,Benign
rs777446689,3217896,A,G,Benign
rs770551177,3217900,T,G,Benign
rs773939887,3217902,A,G,Probably Damaging
rs769165722,3217906,T,C,Probably Damaging
rs773420009,3217939,G,A,Probably Damaging
rs773420009,3217939,G,C,Probably Damaging
rs778687026,3220230,G,A,Benign
rs781609227,3220236,C,G,Probably Damaging
rs778145890,3220246,C,T,Probably Damaging
rs771179201,3220255,T,G,Probably Damaging
rs775364274,3220293,C,T,Benign
rs780107075,3222447,C,T,Probably Damaging
rs770642083,3223409,G,A,Probably Damaging
rs996054343,3223412,A,G,Benign
rs766658916,3223470,G,C,Probably Damaging
rs781546220,3223479,C,T,Benign
rs771412041,3223517,G,A,Probably Damaging
rs771751572,3223529,C,T,Probably Damaging
rs878869521,3223534,C,A,Probably Damaging
rs780869000,3224056,A,G,Benign
rs978114941,3224057,A,G,Benign
rs924629560,3224090,A,G,Benign
rs769420203,3224092,G,A,Probably Damaging
rs983393260,3225669,A,G,Probably Damaging
rs768077382,3228618,T,G,Benign
rs778129310,3228621,A,C,Benign
rs982250758,3228625,A,G,Benign
rs778992599,3228643,A,G,Benign
rs772284652,3228655,C,T,Probably Damaging
rs775654872,3228672,T,C,Possibly Damaging
rs867379885,3228678,G,A,Benign
rs779272117,3228711,C,G,Benign
rs781263790,3228891,C,G,Possibly Damaging
rs771496853,3228938,A,G,Benign
rs766772445,3228965,G,A,Benign
rs766772445,3228965,G,C,Benign
rs952106384,3228966,C,T,Benign
rs940649804,3228972,G,A,Benign
rs767514232,3228977,C,T,Probably Damaging
rs777757236,3228983,A,G,Benign
rs893167098,3229906,T,C,Probably Damaging
rs772253061,3229918,G,A,Benign
rs994408401,3229964,G,C,Benign
rs868643608,3229989,C,T,Probably Damaging
rs777093310,3233167,A,C,Probably Damaging
rs768926204,3233181,C,T,Probably Damaging
rs776830464,3233190,C,T,Probably Damaging
rs774248073,3233229,A,G,Probably Damaging
rs767357865,3233235,G,A,Benign
rs773378444,3233295,A,G,Benign
rs774148552,3233316,A,G,Benign
rs775389427,3233319,G,A,Benign
rs778130333,3235327,G,A,Probably Damaging
rs780136059,3235358,C,T,Probably Damaging
rs768350905,3235366,G,A,Probably Damaging
rs772754195,3235390,A,G,Benign
rs773875214,3235584,C,T,Probably Damaging
rs905605918,3235610,A,G,Benign
rs777200446,3235704,T,C,Probably Damaging
rs770307765,3235709,A,G,Probably Damaging
rs773669890,3235716,A,G,Probably Damaging
rs774527769,3236149,G,A,Probably Damaging
rs774527769,3236149,G,A,Probably Damaging
rs775608493,3236167,C,T,Probably Damaging
rs776564462,3236193,G,A,Benign
rs966455778,3236219,T,G,Probably Damaging
rs780787893,3236220,G,A,Probably Damaging
rs779386355,3236233,G,A,Probably Damaging
rs979525748,3236236,T,C,Probably Damaging
rs768838354,3238456,A,C,Probably Damaging
rs781300228,3238457,G,A,Probably Damaging
rs769833432,3238467,G,A,Benign
rs961154391,3238574,C,T,Probably Damaging
rs771786621,3238863,G,A,Probably Damaging
rs952646832,3238897,A,G,Probably Damaging
rs779087653,3238961,C,G,Probably Damaging
rs915886832,3239854,A,G,Probably Damaging
rs780912358,3239869,T,C,Probably Damaging
rs866109563,3239872,G,A,Probably Damaging
rs777105838,3239950,T,A,Possibly Damaging
rs781002043,3239998,G,A,Probably Damaging
rs770497692,3240021,A,G,Benign
rs769267244,3240051,A,G,Benign
rs1265427658,3074827,T,C,Possibly Damaging
rs1200106626,3074863,C,T,Probably Damaging
rs1254089537,3074878,A,C,Benign
rs1224354255,3074879,G,T,Benign
rs1167917936,3074885,G,C,Benign
rs1253122256,3074920,A,C,Benign
rs1240431349,3074931,C,A,Benign
rs1261369311,3074947,C,A,Benign
rs1248032135,3074956,C,A,Benign
rs1248032135,3074956,C,G,Benign
rs1181979177,3074961,C,T,Benign
rs1162241011,3074965,C,A,Benign
rs1271648389,3074970,C,T,Benign
rs1214832191,3074976,C,T,Benign
rs1224888537,3074977,T,C,Benign
rs1224511868,3074988,C,T,Benign
rs1249390585,3074989,C,A,Benign
rs1196024813,3074992,C,A,Benign
rs1158883388,3075025,C,G,Benign
rs1167429684,3075028,C,T,Benign
rs1231836584,3075039,C,A,Probably Damaging
rs1204540369,3075046,C,T,Benign
rs1050799427,3075058,C,G,Probably Damaging
rs1266392456,3086959,C,T,Possibly Damaging
rs1171526197,3086962,A,G,Probably Damaging
rs1222527408,3087007,T,A,Probably Damaging
rs1263314404,3087018,G,A,Benign
rs1247555339,3099282,C,T,Probably Damaging
rs1160407584,3099308,G,A,Probably Damaging
rs1202708405,3099353,G,A,Benign
rs1180551915,3099377,C,G,Probably Damaging
rs1035337838,3105366,C,G,Benign
rs1035337838,3105366,C,T,Benign
rs1266066371,3105421,G,A,Probably Damaging
rs1182308681,3107286,C,A,Probably Damaging
rs1182308681,3107286,C,A,Probably Damaging
rs1208773434,3107355,A,T,Probably Damaging
rs1240381340,3107365,C,T,Benign
rs1194682775,3107379,A,G,Probably Damaging
rs1211775797,3115419,A,G,Probably Damaging
rs1017365771,3115440,T,C,Probably Damaging
rs1238956419,3115444,A,T,Probably Damaging
rs1238956419,3115444,A,T,Probably Damaging
rs1252203558,3116213,G,A,Possibly Damaging
rs1246294312,3116238,C,G,Benign
rs1255436861,3116254,G,T,Probably Damaging
rs1259286776,3121293,G,T,Probably Damaging
rs1029077005,3121361,T,C,Benign
rs1177733862,3121379,C,G,Benign
rs1175675326,3121394,G,A,Benign
rs1193353932,3122910,G,A,Probably Damaging
rs1197329280,3127327,C,T,Benign
rs1255535548,3127330,C,T,Benign
rs1195018436,3127368,C,A,Probably Damaging
rs1180799668,3127393,A,G,Probably Damaging
rs1055779360,3127399,C,T,Benign
rs1190553212,3127401,A,G,Benign
rs1217266926,3127420,C,G,Benign
rs1264388810,3127429,A,G,Benign
rs1241775419,3127483,C,T,Benign
rs1214138591,3127490,C,A,Benign
rs1239021099,3127491,C,T,Benign
rs1209241826,3127552,C,T,Probably Damaging
rs1222187754,3127560,G,A,Probably Damaging
rs1240909957,3127566,C,T,Probably Damaging
rs1237679058,3127569,G,C,Probably Damaging
rs1237679058,3127569,G,T,Probably Damaging
rs1219090331,3129948,T,C,Benign
rs1219090331,3129948,T,C,Benign
rs1182913933,3130338,G,A,Benign
rs1182913933,3130338,G,A,Benign
rs1265102865,3130378,T,A,Benign
rs1265102865,3130378,T,A,Benign
rs1199252920,3130412,C,G,Benign
rs1199252920,3130412,C,G,Possibly Damaging
rs1261369645,3131295,A,T,Benign
rs1211552556,3131308,T,C,Probably Damaging
rs1184711495,3131311,G,A,Probably Damaging
rs1027771909,3131367,G,T,Benign
rs1167737508,3131391,A,G,Benign
rs1241379458,3131395,A,G,Benign
rs1241379458,3131395,A,G,Benign
rs1051675128,3131653,G,C,Benign
rs1210554604,3131662,G,A,Probably Damaging
rs1224055035,3131676,G,A,Probably Damaging
rs1265939849,3131683,C,T,Probably Damaging
rs1269609292,3131725,C,G,Possibly Damaging
rs1268663578,3131772,C,T,Benign
rs1220329346,3132573,G,A,Benign
rs1201284585,3132594,A,G,Benign
rs1239586233,3132595,T,C,Benign
rs1180767981,3132597,G,A,Benign
