snp_id,pos,ref,alt,sig
rs1162797367,3132648,C,T,Benign
rs1010144529,3132687,G,C,Benign
rs1195871692,3132708,A,G,Benign
rs1217749703,3132848,G,T,Probably Damaging
rs1054565777,3132867,G,C,Probably Damaging
rs1163382824,3132904,C,G,Probably Damaging
rs1027160074,3134436,T,A,Probably Damaging
rs1225122494,3134527,G,A,Possibly Damaging
rs1165307464,3135939,T,C,Possibly Damaging
rs1256794146,3140553,G,A,Probably Damaging
rs1256794146,3140553,G,A,Probably Damaging
rs1049922567,3140560,T,C,Probably Damaging
rs1049922567,3140560,T,C,Probably Damaging
rs1046622275,3140581,A,G,Probably Damaging
rs1046622275,3140581,A,G,Probably Damaging
rs1036500123,3140610,C,G,Probably Damaging
rs1036500123,3140610,C,G,Probably Damaging
rs1159724473,3140611,A,G,Probably Damaging
rs1159724473,3140611,A,G,Probably Damaging
rs1029517943,3140628,T,C,Probably Damaging
rs1029517943,3140628,T,C,Possibly Damaging
rs1168055380,3140631,C,G,Benign
rs1168055380,3140631,C,G,Probably Damaging
rs1199899902,3142762,T,G,Benign
rs1174900279,3142771,A,G,Probably Damaging
rs1174900279,3142771,A,G,Probably Damaging
rs1232553391,3142799,A,G,Benign
rs1232553391,3142799,A,G,Benign
rs1225366152,3142816,A,G,Probably Damaging
rs1225366152,3142816,A,G,Probably Damaging
rs1170794020,3142861,T,C,Benign
rs1170794020,3142861,T,C,Benign
rs1237847168,3145182,T,C,Possibly Damaging
rs1179947015,3146873,C,G,Benign
rs1054328152,3148029,G,C,Benign
rs1254631449,3148152,T,G,Benign
rs1166908698,3154302,C,T,Possibly Damaging
rs1204551204,3154362,C,T,Benign
rs1247177441,3154371,C,G,Benign
rs1162910210,3154381,T,A,Benign
rs1173443919,3157092,T,C,Benign
rs1028594977,3157098,C,A,Benign
rs1163344238,3160291,G,A,Probably Damaging
rs1187539305,3160345,G,A,Probably Damaging
rs1160884603,3160354,C,A,Probably Damaging
rs1170732959,3172347,A,G,Benign
rs1170732959,3172347,A,G,Possibly Damaging
rs1229773819,3172383,G,A,Benign
rs1229773819,3172383,G,A,Benign
rs1245589393,3172942,C,T,Probably Damaging
rs1245589393,3172942,C,T,Probably Damaging
rs1245589393,3172942,C,T,Probably Damaging
rs1245589393,3172942,C,T,Probably Damaging
rs1245589393,3172942,C,T,Probably Damaging
rs1245589393,3172942,C,T,Probably Damaging
rs1258187307,3172957,T,C,Benign
rs1258187307,3172957,T,C,Benign
rs1258187307,3172957,T,C,Benign
rs1258187307,3172957,T,C,Benign
rs1258187307,3172957,T,C,Benign
rs1258187307,3172957,T,C,Benign
rs1053376215,3172974,A,C,Benign
rs1053376215,3172974,A,C,Benign
rs1053376215,3172974,A,C,Benign
rs1053376215,3172974,A,C,Benign
rs1053376215,3172974,A,C,Benign
rs1053376215,3172974,A,C,Benign
rs1158267087,3172975,A,T,Possibly Damaging
rs1158267087,3172975,A,T,Benign
rs1158267087,3172975,A,T,Possibly Damaging
rs1158267087,3172975,A,T,Possibly Damaging
rs1158267087,3172975,A,T,Possibly Damaging
rs1158267087,3172975,A,T,Possibly Damaging
rs1184110382,3173011,G,A,Benign
rs1184110382,3173011,G,A,Benign
rs1184110382,3173011,G,A,Benign
rs1184110382,3173011,G,A,Benign
rs1184110382,3173011,G,A,Benign
rs1184110382,3173011,G,A,Benign
rs1187174165,3173095,A,C,Benign
rs1187174165,3173095,A,C,Benign
rs1187174165,3173095,A,C,Benign
rs1187174165,3173095,A,C,Benign
rs1187174165,3173095,A,C,Benign
rs1187174165,3173095,A,C,Benign
rs1271075240,3173101,T,C,Benign
rs1271075240,3173101,T,C,Benign
rs1271075240,3173101,T,C,Benign
rs1271075240,3173101,T,C,Benign
rs1271075240,3173101,T,C,Benign
rs1271075240,3173101,T,C,Benign
rs1167121677,3174723,G,T,Benign
rs1167121677,3174723,G,T,Benign
rs1197336725,3174758,A,G,Benign
rs1216376830,3174990,A,G,Probably Damaging
rs1256277011,3175075,C,T,Probably Damaging
rs1216384593,3175102,G,A,Probably Damaging
rs1217572672,3177369,T,C,Benign
rs1029465856,3177378,G,A,Benign
rs1234194952,3178338,G,T,Probably Damaging
rs1260513965,3178357,G,A,Probably Damaging
rs1260513965,3178357,G,T,Probably Damaging
rs1234913254,3178426,G,A,Probably Damaging
rs1265336533,3180580,G,T,Probably Damaging
rs1194124775,3180607,G,C,Probably Damaging
rs1167534230,3180619,T,C,Probably Damaging
rs1180491916,3182366,T,C,Benign
rs1181727696,3182376,T,C,Benign
rs1195590661,3182454,T,C,Benign
rs1009706859,3186657,C,A,Probably Damaging
rs1218328350,3186664,C,G,Possibly Damaging
rs1163728208,3186711,A,G,Benign
rs1271505094,3187654,T,C,Benign
rs1258498339,3187670,A,G,Probably Damaging
rs1255194674,3187680,A,G,Benign
rs1156916309,3187699,T,G,Probably Damaging
rs1028475846,3187742,C,A,Possibly Damaging
rs1217072801,3187776,A,C,Benign
rs1202290909,3187835,A,G,Benign
rs1209914725,3187837,C,A,Benign
rs1167448325,3187860,G,C,Possibly Damaging
rs1212557235,3188964,C,G,Probably Damaging
rs1158709526,3189017,G,C,Benign
rs1213051398,3189037,T,C,Probably Damaging
rs1260457762,3189081,A,G,Benign
rs1219745342,3199791,G,A,Benign
rs1219745342,3199791,G,A,Benign
rs1264881707,3199792,G,A,Benign
rs1264881707,3199792,G,A,Probably Damaging
rs1240208142,3199806,C,G,Probably Damaging
rs1240208142,3199806,C,G,Possibly Damaging
rs1256183488,3199839,A,G,Benign
rs1256183488,3199839,A,G,Benign
rs1194362163,3199846,C,T,Probably Damaging
rs1194362163,3199846,C,T,Probably Damaging
rs1247171202,3199849,A,T,Probably Damaging
rs1247171202,3199849,A,T,Probably Damaging
rs1262646511,3199864,T,C,Probably Damaging
rs1262646511,3199864,T,C,Benign
rs1157072241,3199909,G,A,Benign
rs1157072241,3199909,G,A,Benign
rs1251996847,3204011,C,T,Benign
rs1251996847,3204011,C,T,Possibly Damaging
rs1201691803,3204012,A,G,Benign
rs1201691803,3204012,A,G,Benign
rs1221973490,3204090,G,T,Benign
rs1221973490,3204090,G,T,Probably Damaging
rs1264212340,3206529,T,C,Probably Damaging
rs1264212340,3206529,T,C,Probably Damaging
rs1240672931,3206542,A,G,Probably Damaging
rs1240672931,3206542,A,G,Probably Damaging
rs1015885815,3206651,G,T,Probably Damaging
rs1160304964,3206668,T,G,Probably Damaging
rs1208910844,3206810,A,G,Benign
rs1242109826,3206903,A,G,Probably Damaging
rs1213883484,3206922,C,T,Benign
rs1240248129,3207283,C,G,Benign
rs1240248129,3207283,C,G,Benign
rs1206177643,3207338,A,G,Benign
rs1186086686,3207347,C,T,Probably Damaging
rs1225815140,3208787,A,G,Possibly Damaging
rs1178395987,3208819,A,C,Benign
rs1174013108,3208825,G,A,Benign
rs1174013108,3208825,G,C,Possibly Damaging
rs1182299723,3208859,A,G,Probably Damaging
rs1269392837,3208882,G,A,Benign
rs1208058272,3209839,C,T,Benign
rs1233738850,3209933,C,A,Benign
rs1157473726,3209938,A,G,Benign
rs1010050706,3209940,G,C,Benign
rs1209706587,3211980,A,G,Benign
rs1015483155,3212025,G,A,Possibly Damaging
rs1015483155,3212025,G,C,Benign
rs1162780391,3212031,C,G,Benign
rs1249974164,3212034,G,A,Benign
rs1054576718,3212118,T,C,Probably Damaging
rs1224106177,3212142,G,A,Probably Damaging
rs1224106177,3212142,G,A,Probably Damaging
rs1261328841,3212566,G,A,Benign
rs1261328841,3212566,G,A,Benign
rs1232057420,3212642,C,T,Probably Damaging
rs1164178080,3212683,G,A,Benign
rs1172727567,3213995,T,C,Possibly Damaging
rs1230927293,3214051,G,A,Benign
rs1194499045,3214061,G,T,Benign
rs1270093686,3214062,C,A,Benign
rs1170103249,3214090,C,T,Benign
rs1223633275,3214114,G,A,Benign
rs1197047835,3214135,G,A,Benign
rs1197047835,3214135,G,A,Benign
rs1051252956,3215122,C,T,Probably Damaging
rs1159941145,3215128,A,G,Benign
rs1216582043,3215154,A,G,Benign
rs1178411695,3215194,T,C,Benign
rs1157242446,3217768,C,G,Benign
rs1014829049,3217786,C,G,Benign
rs1044397637,3217813,A,T,Benign
rs1266573386,3217816,C,G,Benign
rs1250097984,3217831,T,C,Probably Damaging
rs1015464444,3217860,G,A,Benign
rs1015464444,3217860,G,T,Benign
rs1211869197,3217875,A,T,Benign
rs1019233281,3217948,C,T,Probably Damaging
rs1043734407,3220210,C,T,Benign
rs1252276830,3220225,G,A,Possibly Damaging
rs1217423125,3220245,C,T,Probably Damaging
rs1246583342,3220288,T,C,Benign
rs1255280782,3222437,G,A,Probably Damaging
rs1175775989,3222450,A,G,Probably Damaging
rs1172215542,3222455,C,T,Benign
rs1028614728,3223413,C,G,Benign
rs1028614728,3223413,C,T,Benign
rs1190074649,3223464,T,C,Probably Damaging
rs1222478940,3223994,T,C,Probably Damaging
rs1222478940,3223994,T,C,Probably Damaging
rs1267212744,3223996,G,C,Probably Damaging
rs1250101932,3224003,A,C,Probably Damaging
rs1164181487,3224021,G,C,Probably Damaging
rs1213951422,3224068,A,G,Benign
rs1252041588,3224069,T,C,Benign
rs1271339834,3224101,C,G,Probably Damaging
rs1245039079,3225682,A,G,Benign
rs1237620570,3225714,C,G,Benign
rs1244225870,3228623,A,G,Benign
rs1035163377,3228648,A,G,Probably Damaging
rs1256429059,3228694,A,G,Benign
rs1212575094,3228696,G,A,Benign
rs1033940913,3228705,C,T,Benign
rs1040244854,3228735,G,A,Benign
rs1012574284,3228884,C,T,Benign
rs1035617537,3228926,C,G,Benign
rs1217554925,3228944,T,C,Possibly Damaging
rs1266445805,3228961,C,A,Benign
rs1200003865,3229888,T,G,Possibly Damaging
rs1200003865,3229888,T,G,Possibly Damaging
rs1184442866,3229947,C,G,Probably Damaging
rs1226477579,3229965,G,A,Benign
rs1174690138,3229986,A,C,Probably Damaging
rs1174690138,3229986,A,G,Probably Damaging
rs1230220597,3233170,C,G,Benign
rs1230220597,3233170,C,T,Benign
rs1161455897,3233203,G,A,Benign
rs1027576398,3233221,A,G,Probably Damaging
rs1211686127,3233254,T,C,Benign
rs1201754021,3233349,G,A,Probably Damaging
rs1268086695,3235297,C,T,Probably Damaging
rs1191300430,3235321,A,G,Benign
rs1191300430,3235321,A,T,Benign
rs1041959339,3235342,C,G,Benign
rs1203482112,3235388,C,T,Benign
rs1199615429,3235626,C,G,Benign
rs1199615429,3235626,C,T,Benign
rs1193396566,3235644,G,A,Probably Damaging
rs1042399205,3235702,T,A,Probably Damaging
rs1166653969,3235728,C,T,Probably Damaging
rs1244386457,3235760,C,T,Probably Damaging
rs1263312995,3236156,G,C,Probably Damaging
rs1170663890,3236176,C,T,Benign
rs1181000535,3236179,C,T,Benign
rs1200240674,3236200,C,T,Probably Damaging
rs1183223043,3238570,G,C,Probably Damaging
rs1031799833,3238607,A,G,Benign
rs1031799833,3238607,A,G,Benign
rs1205456681,3238826,G,C,Probably Damaging
rs1175354155,3238898,G,T,Probably Damaging
rs1260743406,3238914,A,G,Possibly Damaging
rs1165376627,3238920,A,G,Benign
rs1204766239,3238928,C,G,Probably Damaging
rs1162804945,3238933,C,T,Probably Damaging
rs1203794450,3239870,G,A,Probably Damaging
rs1271688234,3239926,A,G,Probably Damaging
rs1223333162,3239938,T,C,Benign
rs1243026272,3239942,G,C,Benign
rs1167249644,3239949,C,A,Benign
rs1246746104,3239979,G,A,Probably Damaging
rs1165260209,3240025,G,A,Probably Damaging
rs1241292852,3240055,G,A,Probably Damaging
rs1461907867,3074860,A,C,Benign
rs1477471475,3074884,A,G,Benign
rs1464706656,3074896,A,G,Possibly Damaging
rs1469776724,3074911,A,C,Benign
rs1448138447,3074926,A,C,Benign
rs1448138447,3074926,A,G,Benign
rs1461748315,3075031,C,T,Benign
rs1489969237,3099279,C,A,Probably Damaging
rs1467409715,3103849,G,C,Probably Damaging
rs1484295109,3107337,G,A,Probably Damaging
rs1468025028,3115358,C,T,Probably Damaging
rs1470120245,3116085,G,T,Probably Damaging
rs1470120245,3116085,G,T,Probably Damaging
rs1473697818,3116097,C,G,Probably Damaging
rs1464273139,3116162,C,T,Probably Damaging
rs1451771950,3121282,G,A,Possibly Damaging
rs1474205592,3121315,A,G,Probably Damaging
rs1455690163,3121329,G,C,Benign
rs1464720327,3121349,C,T,Benign
rs1466250878,3125579,T,C,Probably Damaging
rs1487839101,3127435,A,T,Possibly Damaging
rs1455490401,3127456,A,T,Benign
rs1488820907,3129979,A,G,Probably Damaging
rs1488820907,3129979,A,G,Benign
rs1474080058,3129990,G,A,Benign
rs1474080058,3129990,G,A,Benign
rs1487889724,3131310,G,A,Probably Damaging
rs1452176742,3131352,G,A,Benign
rs1458467298,3132664,T,A,Possibly Damaging
rs1461611047,3132714,C,A,Benign
rs1461892622,3132858,A,T,Benign
rs1484796800,3135938,T,A,Benign
rs1454700504,3135965,G,T,Probably Damaging
rs1454700504,3135965,G,T,Probably Damaging
rs1474792186,3140526,T,G,Probably Damaging
rs1474792186,3140526,T,G,Probably Damaging
rs1461954622,3140646,A,G,Benign
rs1461954622,3140646,A,G,Benign
rs1453378228,3142767,A,C,Benign
rs1453378228,3142767,A,C,Benign
rs1453378228,3142767,A,C,Benign
rs1480517595,3142768,T,C,Benign
rs1480517595,3142768,T,C,Benign
rs1480517595,3142768,T,C,Benign
rs1488503491,3142824,C,G,Probably Damaging
rs1488503491,3142824,C,G,Benign
rs1477172188,3146865,T,A,Probably Damaging
rs1456384797,3148025,A,G,Benign
rs1484280561,3148166,G,A,Probably Damaging
rs1457973236,3154383,C,A,Possibly Damaging
rs1467249470,3157107,A,G,Benign
rs1452919225,3157180,C,G,Probably Damaging
rs1483859334,3172937,G,C,Probably Damaging
rs1483859334,3172937,G,C,Probably Damaging
rs1483859334,3172937,G,C,Probably Damaging
rs1483859334,3172937,G,C,Probably Damaging
rs1483859334,3172937,G,C,Probably Damaging
rs1483859334,3172937,G,C,Probably Damaging
rs1453545763,3173106,G,T,Benign
rs1453545763,3173106,G,T,Benign
rs1453545763,3173106,G,T,Benign
rs1453545763,3173106,G,T,Benign
rs1453545763,3173106,G,T,Benign
rs1453545763,3173106,G,T,Benign
rs1486634742,3173109,G,A,Benign
rs1486634742,3173109,G,A,Benign
rs1486634742,3173109,G,A,Benign
rs1486634742,3173109,G,A,Benign
rs1486634742,3173109,G,A,Benign
rs1486634742,3173109,G,A,Benign
rs1486337107,3174750,C,T,Benign
rs1476911066,3175033,C,G,Probably Damaging
rs1461190281,3175040,A,G,Probably Damaging
rs1487326676,3175107,G,T,Probably Damaging
rs1487326676,3175107,G,T,Probably Damaging
rs1480364245,3178308,G,A,Possibly Damaging
rs1456221937,3178377,A,T,Probably Damaging
rs1488757687,3180563,G,C,Probably Damaging
rs1483090778,3182363,A,G,Benign
rs1477422567,3186600,C,T,Possibly Damaging
rs1477841698,3187690,C,A,Probably Damaging
rs1449504754,3187732,A,G,Probably Damaging
rs1471612724,3187823,C,T,Benign
rs1488809356,3187839,C,A,Benign
rs1465363894,3189046,A,G,Probably Damaging
rs1478042225,3199747,T,C,Benign
rs1478042225,3199747,T,C,Benign
rs1473718198,3199809,G,A,Benign
rs1473718198,3199809,G,A,Benign
rs1472770221,3204116,A,G,Probably Damaging
rs1472770221,3204116,A,G,Probably Damaging
rs1471495059,3208817,C,T,Benign
rs1447492988,3209836,G,A,Benign
rs1462715328,3209849,A,G,Benign
rs1471955955,3209855,A,G,Probably Damaging
rs1464059325,3212058,C,G,Benign
rs1455250476,3212086,A,G,Benign
rs1461683477,3212089,C,A,Probably Damaging
rs1483346862,3212116,A,G,Probably Damaging
rs1473460002,3212124,A,G,Benign
rs1468454274,3212633,C,G,Possibly Damaging
rs1459245677,3212648,A,G,Benign
rs1465413621,3212656,C,T,Benign
rs1472525633,3213982,G,A,Benign
rs1483394957,3215179,A,C,Benign
rs1473509244,3215182,A,T,Benign
rs1483283777,3215190,G,A,Benign
rs1468079248,3217825,C,T,Benign
rs1474543108,3217894,T,G,Benign
rs1477131141,3222420,G,T,Probably Damaging
rs1458830997,3222434,G,C,Probably Damaging
rs1454487113,3223429,C,G,Possibly Damaging
rs1484262439,3223999,A,T,Probably Damaging
rs1460151434,3225723,A,G,Benign
rs1476144855,3228912,G,C,Probably Damaging
rs1477532615,3228969,G,T,Possibly Damaging
rs1454594164,3229929,G,C,Benign
rs1453739523,3229939,A,T,Benign
rs1459221163,3229968,C,T,Possibly Damaging
rs1479122378,3233206,C,T,Possibly Damaging
rs1485578021,3235377,A,C,Benign
rs1479890855,3235637,C,G,Probably Damaging
rs1453173421,3238490,A,G,Benign
rs1479674321,3238849,C,T,Probably Damaging
rs1486656712,3238911,G,A,Probably Damaging
rs1486656712,3238911,G,T,Probably Damaging
rs1452503346,3238969,T,G,Possibly Damaging
rs1453250426,3240043,A,G,Benign
rs1488678862,3240045,G,T,Benign
rs754144476,3074847,A,C,Benign
rs758426055,3074924,G,C,Benign
rs747806296,3074946,C,A,Benign
rs764556863,3074959,C,A,Benign
rs765371096,3074980,C,A,Benign
rs375917,3075034,C,A,Benign
rs748879296,3086941,A,G,Probably Damaging
rs748879296,3086941,A,G,Probably Damaging
rs770370500,3086970,C,T,Probably Damaging
rs551783257,3086971,G,A,Probably Damaging
rs370488438,3087004,T,C,Probably Damaging
rs745364744,3099281,C,T,Probably Damaging
rs375334095,3099289,T,G,Probably Damaging
rs762329574,3099290,C,G,Probably Damaging
rs77742164,3099311,A,C,Possibly Damaging
rs77742164,3099311,A,G,Possibly Damaging
rs988441501,3099336,A,G,Benign
rs759582713,3099341,G,A,Benign
rs759582713,3099341,G,C,Possibly Damaging
rs372355130,3099346,G,C,Probably Damaging
rs752654123,3099350,G,T,Possibly Damaging
rs953390305,3099359,A,T,Possibly Damaging
rs763809428,3099390,T,C,Benign
rs760587703,3103833,G,T,Probably Damaging
rs764086232,3103836,T,C,Probably Damaging
rs190411190,3103857,C,T,Probably Damaging
rs751073765,3105364,C,T,Probably Damaging
rs754491197,3105369,C,T,Probably Damaging
rs757694541,3105409,C,T,Probably Damaging
rs572251238,3105411,C,T,Probably Damaging
rs759240419,3107292,C,G,Possibly Damaging
rs767064691,3107295,G,A,Probably Damaging
rs767064691,3107295,G,C,Probably Damaging
rs763544334,3107308,C,T,Probably Damaging
rs200499945,3107320,G,A,Probably Damaging
rs181975967,3107322,A,G,Benign
rs567202171,3107326,G,C,Benign
rs538952960,3107329,A,G,Benign
rs374709608,3107335,C,T,Benign
rs748290007,3107360,G,C,Probably Damaging
rs186355914,3107368,C,T,Possibly Damaging
rs199585002,3107389,C,T,Possibly Damaging
rs201015782,3107394,G,T,Probably Damaging
rs760279546,3107397,A,C,Benign
rs763596808,3107398,A,G,Benign
rs372086384,3107413,A,G,Benign
rs1936033,3115323,T,C,Benign
rs758270865,3115324,A,G,Benign
rs746800754,3115343,T,G,Probably Damaging
rs372182277,3115344,C,T,Probably Damaging
rs747789499,3115355,C,T,Probably Damaging
rs894672916,3115365,C,T,Probably Damaging
rs761090796,3115382,A,G,Probably Damaging
rs762027904,3115395,A,G,Probably Damaging
rs548352092,3115406,A,G,Benign
rs758394244,3115409,C,G,Benign
rs751408145,3115411,A,T,Benign
rs754793295,3115418,T,C,Probably Damaging
rs747531751,3116090,C,T,Possibly Damaging
rs113106141,3116093,G,A,Benign
rs113106141,3116093,G,C,Benign
rs763123558,3116102,G,A,Possibly Damaging
rs759529263,3116111,C,T,Benign
rs375799747,3116115,C,T,Benign
rs755917139,3116118,C,T,Possibly Damaging
rs748268128,3116121,T,C,Benign
rs763755434,3116124,T,C,Possibly Damaging
rs756912473,3116135,G,A,Possibly Damaging
rs745362769,3116144,A,T,Benign
rs749530107,3116241,C,T,Probably Damaging
rs749648927,3121235,A,G,Benign
rs761675140,3121266,C,A,Probably Damaging
rs561336868,3121273,G,A,Benign
rs750119892,3121285,G,T,Benign
rs751024193,3121316,C,T,Probably Damaging
rs372410485,3121348,G,T,Benign
rs1243261057,3121354,G,A,Probably Damaging
rs201948833,3121381,A,C,Benign
rs189018320,3121397,G,T,Benign
rs754376057,3121400,G,A,Benign
rs367833914,3121405,C,T,Probably Damaging
rs550365309,3121406,G,A,Probably Damaging
rs550365309,3121406,G,T,Probably Damaging
rs758686558,3121412,G,A,Benign
rs201724304,3121430,T,C,Benign
rs201724304,3121430,T,C,Benign
rs749200813,3122897,G,T,Probably Damaging
rs745575339,3122908,C,G,Probably Damaging
rs1390736918,3122915,G,A,Benign
rs745630316,3125555,T,C,Benign
rs745630316,3125555,T,G,Benign
rs746623367,3125564,G,A,Probably Damaging
rs376039050,3125573,A,C,Benign
rs759957822,3125603,C,T,Benign
rs376114909,3127285,G,T,Benign
rs148032171,3127296,G,C,Benign
rs765256419,3127309,G,A,Probably Damaging
rs548696125,3127317,A,G,Benign
rs548696125,3127317,A,T,Benign
rs766218489,3127323,G,C,Possibly Damaging
rs751363615,3127332,G,A,Benign
rs201739761,3127335,C,G,Possibly Damaging
rs201739761,3127335,C,T,Benign
rs199954376,3127336,A,C,Possibly Damaging
rs199954376,3127336,A,G,Possibly Damaging
rs199926789,3127352,A,C,Benign
rs747375128,3127389,G,T,Benign
rs375880864,3127390,T,C,Benign
rs200974872,3127395,C,A,Possibly Damaging
rs762942925,3127416,A,G,Benign
rs766273928,3127425,A,C,Benign
rs537369613,3127431,G,A,Possibly Damaging
rs759397865,3127437,G,A,Benign
rs755774511,3127450,T,C,Probably Damaging
rs141760655,3127476,G,A,Benign
rs747431001,3127479,G,A,Benign
rs749285754,3127489,A,T,Possibly Damaging
rs118005095,3127513,G,A,Probably Damaging
rs752424106,3127543,G,C,Probably Damaging
rs752424106,3127543,G,T,Probably Damaging
rs267600138,3127546,C,G,Probably Damaging
rs542758323,3127554,A,G,Probably Damaging
rs753489740,3127558,C,A,Probably Damaging
rs371803336,3127563,G,A,Probably Damaging
rs371803336,3127563,G,C,Probably Damaging
rs752120055,3127578,G,A,Benign
rs764859997,3129933,G,A,Possibly Damaging
rs764859997,3129933,G,A,Benign
rs533978894,3129952,T,C,Benign
rs753154849,3129962,G,C,Benign
rs753154849,3129962,G,C,Benign
rs745908618,3129985,A,C,Benign
rs745908618,3129985,A,T,Possibly Damaging
rs745908618,3129985,A,C,Benign
rs745908618,3129985,A,T,Benign
rs954048883,3129993,G,T,Benign
rs954048883,3129993,G,T,Benign
rs746873345,3130009,C,T,Benign
rs369429768,3130021,C,T,Benign
rs576787839,3130023,G,A,Benign
rs372989695,3130029,T,G,Benign
rs1216301728,3130039,C,T,Possibly Damaging
rs151106561,3130311,A,G,Benign
rs151106561,3130311,A,G,Benign
rs761240567,3130313,C,A,Benign
rs761240567,3130313,C,A,Benign
rs779746400,3130319,C,G,Benign
rs779746400,3130319,C,T,Benign
rs779746400,3130319,C,G,Possibly Damaging
rs779746400,3130319,C,T,Possibly Damaging
rs754280710,3130321,T,G,Benign
rs754280710,3130321,T,G,Benign
rs750620492,3130325,T,G,Benign
rs750620492,3130325,T,G,Possibly Damaging
rs532096335,3130332,A,G,Benign
rs367861014,3130335,T,C,Benign
rs748080028,3130360,C,G,Benign
rs748080028,3130360,C,G,Benign
rs201938386,3130361,A,G,Benign
rs562787248,3130373,A,C,Benign
rs562787248,3130373,A,C,Probably Damaging
rs748951866,3130379,G,A,Benign
rs748951866,3130379,G,A,Possibly Damaging
rs374016128,3130404,C,T,Benign
rs374016128,3130404,C,T,Benign
rs547978890,3130415,G,A,Benign
rs547978890,3130415,G,A,Possibly Damaging
rs765574635,3130416,A,T,Possibly Damaging
rs765574635,3130416,A,T,Possibly Damaging
rs750792768,3130420,C,G,Benign
rs750792768,3130420,C,G,Benign
rs748665877,3131292,C,G,Benign
rs748665877,3131292,C,T,Possibly Damaging
rs556061424,3131293,G,A,Possibly Damaging
rs556061424,3131293,G,C,Possibly Damaging
rs763430638,3131296,T,C,Benign
rs566297413,3131298,A,G,Benign
rs759776295,3131305,A,T,Benign
rs747846880,3131307,A,G,Probably Damaging
rs756050443,3131319,A,G,Benign
rs753729045,3131334,G,A,Benign
rs778618061,3131337,C,T,Possibly Damaging
rs1159574285,3131350,G,C,Probably Damaging
rs745573312,3131355,C,T,Possibly Damaging
rs758062108,3131356,G,A,Possibly Damaging
rs34389685,3131386,G,A,Benign
rs749745276,3131392,A,G,Benign
rs200178417,3131641,T,G,Probably Damaging
rs768047421,3131647,C,T,Probably Damaging
rs775817515,3131652,A,G,Benign
rs761776008,3131669,C,G,Probably Damaging
rs376881312,3131670,G,A,Probably Damaging
rs750309243,3131677,C,T,Probably Damaging
rs762835319,3131679,C,G,Probably Damaging
rs766020850,3131682,G,A,Probably Damaging
rs370257023,3131694,G,A,Possibly Damaging
rs757889224,3131712,C,T,Probably Damaging
rs200639978,3131715,C,T,Benign
rs746323235,3131718,C,G,Probably Damaging
rs376441426,3131743,A,G,Probably Damaging
rs747319957,3131754,C,G,Benign
rs41264721,3131764,C,T,Benign
rs759427975,3132591,T,C,Possibly Damaging
rs750937938,3132619,G,A,Probably Damaging
rs371462947,3132633,A,G,Benign
rs371462947,3132633,A,T,Benign
rs1038768767,3132645,A,G,Benign
rs753252068,3132660,A,G,Benign
rs752064671,3132673,C,G,Benign
rs375919976,3132675,C,T,Possibly Damaging
rs756325495,3132678,T,G,Benign
rs150027738,3132679,T,C,Benign
rs749307525,3132681,C,T,Benign
rs201760820,3132684,G,A,Possibly Damaging
rs760440086,3132707,T,G,Benign
rs763628687,3132712,C,T,Benign
rs769244324,3132829,T,G,Probably Damaging
rs374344267,3132834,G,A,Benign
