snp_id,pos,ref,alt,sig
rs374344267,3132834,G,T,Probably Damaging
rs753154907,3132838,G,T,Benign
rs377013397,3132852,C,T,Possibly Damaging
rs754023489,3132853,G,A,Benign
rs1446338756,3132871,A,T,Probably Damaging
rs370174870,3132877,C,T,Probably Damaging
rs758500664,3132898,G,T,Probably Damaging
rs765575039,3134410,A,G,Benign
rs199977680,3134411,T,C,Benign
rs754937373,3134435,G,C,Probably Damaging
rs370452437,3134461,G,A,Benign
rs370452437,3134461,G,T,Benign
rs191504584,3134489,A,G,Probably Damaging
rs374030445,3134491,T,C,Probably Damaging
rs376122624,3134497,G,A,Probably Damaging
rs747539489,3134500,A,G,Probably Damaging
rs573256108,3134509,C,A,Probably Damaging
rs573256108,3134509,C,T,Probably Damaging
rs765627376,3134521,C,G,Benign
rs763251849,3134525,C,T,Probably Damaging
rs370786198,3134536,T,C,Probably Damaging
rs192933099,3135936,A,C,Benign
rs373663711,3135941,C,G,Probably Damaging
rs763305431,3135945,G,A,Benign
rs363075,3135947,G,A,Probably Damaging
rs749684122,3136226,C,A,Benign
rs749684122,3136226,C,A,Benign
rs749684122,3136226,C,G,Benign
rs749684122,3136226,C,G,Benign
rs759627085,3136245,G,A,Probably Damaging
rs575417138,3136259,G,A,Probably Damaging
rs575417138,3136259,G,T,Probably Damaging
rs80100842,3136286,G,A,Probably Damaging
rs376581329,3136290,C,A,Probably Damaging
rs376581329,3136290,C,T,Possibly Damaging
rs750142357,3136305,T,G,Probably Damaging
rs369875192,3136310,G,A,Probably Damaging
rs751102910,3136311,C,T,Probably Damaging
rs754479924,3136313,G,A,Benign
rs765962850,3140514,G,C,Probably Damaging
rs765962850,3140514,G,C,Benign
rs754444814,3140540,C,A,Probably Damaging
rs754444814,3140540,C,A,Possibly Damaging
rs757672786,3140551,C,G,Benign
rs757672786,3140551,C,G,Possibly Damaging
rs549028339,3140556,C,A,Probably Damaging
rs549028339,3140556,C,G,Probably Damaging
rs549028339,3140556,C,A,Possibly Damaging
rs549028339,3140556,C,G,Benign
rs372725851,3140559,G,T,Probably Damaging
rs372725851,3140559,G,T,Probably Damaging
rs758729035,3140565,G,T,Benign
rs758729035,3140565,G,T,Possibly Damaging
rs370523524,3140568,G,A,Benign
rs370523524,3140568,G,C,Benign
rs370523524,3140568,G,A,Benign
rs370523524,3140568,G,C,Benign
rs748186259,3140575,G,A,Probably Damaging
rs748186259,3140575,G,A,Benign
rs766158024,3140608,T,C,Probably Damaging
rs766158024,3140608,T,C,Probably Damaging
rs759239953,3140617,C,T,Possibly Damaging
rs759239953,3140617,C,T,Benign
rs371088688,3140621,G,C,Possibly Damaging
rs371088688,3140621,G,C,Possibly Damaging
rs765673009,3140632,A,G,Benign
rs765673009,3140632,A,G,Probably Damaging
rs750870810,3140633,T,A,Benign
rs750870810,3140633,T,A,Probably Damaging
rs758715607,3140640,G,A,Probably Damaging
rs758715607,3140640,G,C,Probably Damaging
rs758715607,3140640,G,T,Probably Damaging
rs758715607,3140640,G,A,Benign
rs758715607,3140640,G,C,Possibly Damaging
rs758715607,3140640,G,T,Probably Damaging
rs748191542,3140649,A,G,Benign
rs748191542,3140649,A,G,Benign
rs755280787,3142773,A,G,Probably Damaging
rs755280787,3142773,A,G,Probably Damaging
rs1369807585,3142779,T,C,Probably Damaging
rs1369807585,3142779,T,C,Probably Damaging
rs756171588,3142780,A,G,Probably Damaging
rs756171588,3142780,A,G,Probably Damaging
rs190593027,3142801,C,G,Possibly Damaging
rs190593027,3142801,C,T,Benign
rs190593027,3142801,C,G,Possibly Damaging
rs190593027,3142801,C,T,Possibly Damaging
rs529896829,3142803,G,C,Probably Damaging
rs529896829,3142803,G,C,Probably Damaging
rs368495667,3142804,A,C,Probably Damaging
rs368495667,3142804,A,C,Probably Damaging
rs760357658,3142818,A,G,Possibly Damaging
rs760357658,3142818,A,G,Probably Damaging
rs372185076,3142840,C,A,Probably Damaging
rs372185076,3142840,C,A,Possibly Damaging
rs532656548,3142864,C,T,Benign
rs532656548,3142864,C,T,Benign
rs373299691,3142867,C,T,Benign
rs373299691,3142867,C,T,Benign
rs866014505,3142869,A,G,Probably Damaging
rs866014505,3142869,A,G,Benign
rs759925895,3142878,G,A,Possibly Damaging
rs759925895,3142878,G,A,Possibly Damaging
rs754044475,3145162,G,T,Benign
rs757439222,3145167,G,A,Probably Damaging
rs765355875,3145174,G,A,Probably Damaging
rs765355875,3145174,G,T,Probably Damaging
rs987280795,3145197,G,A,Benign
rs200289562,3145212,T,G,Benign
rs945453962,3145213,T,C,Benign
rs376638534,3145221,C,T,Probably Damaging
rs370372155,3146819,G,C,Possibly Damaging
rs78958847,3146820,A,G,Possibly Damaging
rs747420977,3146836,C,G,Benign
rs35892913,3146843,G,A,Benign
rs1158477278,3146849,A,G,Benign
rs372507485,3146886,G,C,Probably Damaging
rs766323111,3146891,C,T,Probably Damaging
rs751565846,3146894,T,G,Benign
rs1065746,3146897,G,C,Probably Damaging
rs1143646,3146926,T,G,Benign
rs756811966,3146933,G,A,Probably Damaging
rs756595959,3148008,G,A,Benign
rs749592234,3148017,A,G,Benign
rs529839694,3148050,A,C,Benign
rs1065747,3148053,C,A,Benign
rs371584472,3148055,A,C,Benign
rs763913942,3148059,C,A,Benign
rs761614790,3148071,A,G,Benign
rs750056537,3148083,T,A,Benign
rs758007776,3148091,G,A,Possibly Damaging
rs542613235,3148104,G,A,Probably Damaging
rs753296551,3148107,C,T,Benign
rs753009860,3148109,C,G,Benign
rs369374727,3148112,G,C,Benign
rs374106761,3148135,C,G,Probably Damaging
rs373038776,3148172,G,A,Probably Damaging
rs369912429,3148179,A,G,Probably Damaging
rs768494083,3148184,G,A,Benign
rs772789582,3148199,G,A,Benign
rs772789582,3148199,G,T,Benign
rs762663975,3148200,C,G,Benign
rs2530588,3154294,C,A,Possibly Damaging
rs2530588,3154294,C,A,Possibly Damaging
rs748098904,3154321,C,G,Possibly Damaging
rs1160844797,3154342,G,A,Possibly Damaging
rs377136871,3154350,A,G,Probably Damaging
rs762754007,3154360,A,G,Benign
rs374256421,3154411,C,G,Benign
rs758697809,3154415,T,G,Benign
rs763332436,3157077,A,G,Probably Damaging
rs755225220,3157096,G,T,Possibly Damaging
rs752837562,3157116,T,G,Benign
rs756082346,3157138,A,G,Benign
rs369426776,3157146,C,T,Probably Damaging
rs188342053,3157155,C,A,Probably Damaging
rs771738411,3157187,C,G,Possibly Damaging
rs376975573,3157188,G,A,Probably Damaging
rs376975573,3157188,G,T,Probably Damaging
rs1473464204,3160286,C,T,Benign
rs369972338,3160288,C,G,Probably Damaging
rs373022404,3160301,A,G,Benign
rs34315806,3160307,C,T,Benign
rs757251653,3160319,G,A,Possibly Damaging
rs779780620,3160330,C,T,Benign
rs199529839,3160331,G,A,Possibly Damaging
rs749852277,3160385,T,C,Probably Damaging
rs749852277,3160385,T,C,Possibly Damaging
rs562588062,3172357,T,G,Probably Damaging
rs562588062,3172357,T,G,Probably Damaging
rs1472029279,3172363,G,A,Probably Damaging
rs1472029279,3172363,G,A,Benign
rs374335589,3172373,G,A,Benign
rs374335589,3172373,G,A,Benign
rs766233086,3172938,G,A,Probably Damaging
rs766233086,3172938,G,A,Benign
rs766233086,3172938,G,A,Probably Damaging
rs766233086,3172938,G,A,Probably Damaging
rs766233086,3172938,G,A,Probably Damaging
rs766233086,3172938,G,A,Probably Damaging
rs1283289670,3172945,A,G,Probably Damaging
rs1283289670,3172945,A,G,Possibly Damaging
rs1283289670,3172945,A,G,Probably Damaging
rs1283289670,3172945,A,G,Probably Damaging
rs1283289670,3172945,A,G,Probably Damaging
rs1283289670,3172945,A,G,Probably Damaging
rs759349849,3172953,G,T,Benign
rs759349849,3172953,G,T,Benign
rs759349849,3172953,G,T,Benign
rs759349849,3172953,G,T,Benign
rs759349849,3172953,G,T,Benign
rs759349849,3172953,G,T,Benign
rs752386077,3172978,C,T,Benign
rs752386077,3172978,C,T,Benign
rs752386077,3172978,C,T,Benign
rs752386077,3172978,C,T,Benign
rs752386077,3172978,C,T,Benign
rs752386077,3172978,C,T,Benign
rs755716834,3172983,G,A,Possibly Damaging
rs755716834,3172983,G,A,Benign
rs755716834,3172983,G,A,Possibly Damaging
rs755716834,3172983,G,A,Possibly Damaging
rs755716834,3172983,G,A,Possibly Damaging
rs755716834,3172983,G,A,Possibly Damaging
rs370058955,3172986,C,G,Benign
rs370058955,3172986,C,G,Benign
rs370058955,3172986,C,G,Benign
rs370058955,3172986,C,G,Benign
rs370058955,3172986,C,G,Benign
rs370058955,3172986,C,G,Benign
rs373541628,3172993,A,G,Benign
rs373541628,3172993,A,G,Benign
rs373541628,3172993,A,G,Benign
rs373541628,3172993,A,G,Benign
rs373541628,3172993,A,G,Benign
rs373541628,3172993,A,G,Benign
rs200657357,3172995,C,T,Probably Damaging
rs200657357,3172995,C,T,Probably Damaging
rs200657357,3172995,C,T,Probably Damaging
rs200657357,3172995,C,T,Probably Damaging
rs200657357,3172995,C,T,Probably Damaging
rs200657357,3172995,C,T,Probably Damaging
rs748443250,3173001,G,A,Probably Damaging
rs748443250,3173001,G,A,Probably Damaging
rs748443250,3173001,G,A,Probably Damaging
rs748443250,3173001,G,A,Probably Damaging
rs748443250,3173001,G,A,Probably Damaging
rs748443250,3173001,G,A,Probably Damaging
rs530203169,3173028,T,C,Probably Damaging
rs530203169,3173028,T,C,Probably Damaging
rs530203169,3173028,T,C,Probably Damaging
rs530203169,3173028,T,C,Probably Damaging
rs530203169,3173028,T,C,Probably Damaging
rs530203169,3173028,T,C,Probably Damaging
rs760456042,3173050,C,T,Probably Damaging
rs760456042,3173050,C,T,Probably Damaging
rs760456042,3173050,C,T,Probably Damaging
rs760456042,3173050,C,T,Probably Damaging
rs760456042,3173050,C,T,Probably Damaging
rs760456042,3173050,C,T,Probably Damaging
rs753489268,3173056,C,T,Probably Damaging
rs753489268,3173056,C,T,Probably Damaging
rs753489268,3173056,C,T,Probably Damaging
rs753489268,3173056,C,T,Probably Damaging
rs753489268,3173056,C,T,Probably Damaging
rs753489268,3173056,C,T,Probably Damaging
rs764816184,3173068,A,C,Probably Damaging
rs764816184,3173068,A,C,Probably Damaging
rs764816184,3173068,A,C,Probably Damaging
rs764816184,3173068,A,C,Probably Damaging
rs764816184,3173068,A,C,Probably Damaging
rs764816184,3173068,A,C,Probably Damaging
rs756465411,3173092,G,A,Probably Damaging
rs756465411,3173092,G,A,Benign
rs756465411,3173092,G,A,Probably Damaging
rs756465411,3173092,G,A,Probably Damaging
rs756465411,3173092,G,A,Probably Damaging
rs756465411,3173092,G,A,Probably Damaging
rs372734580,3173097,A,G,Benign
rs372734580,3173097,A,G,Benign
rs372734580,3173097,A,G,Benign
rs372734580,3173097,A,G,Benign
rs372734580,3173097,A,G,Benign
rs372734580,3173097,A,G,Benign
rs546814369,3173107,C,T,Benign
rs546814369,3173107,C,T,Benign
rs546814369,3173107,C,T,Benign
rs546814369,3173107,C,T,Benign
rs546814369,3173107,C,T,Benign
rs546814369,3173107,C,T,Benign
rs60135671,3173128,C,T,Benign
rs60135671,3173128,C,T,Benign
rs60135671,3173128,C,T,Benign
rs60135671,3173128,C,T,Benign
rs60135671,3173128,C,T,Benign
rs60135671,3173128,C,T,Benign
rs374630949,3174734,C,T,Benign
rs367600613,3174738,A,G,Benign
rs761644475,3174743,G,A,Benign
rs762578142,3174754,G,T,Possibly Damaging
rs765968177,3174755,T,G,Probably Damaging
rs551881912,3174770,A,G,Benign
rs761236930,3174771,C,T,Possibly Damaging
rs370382867,3174779,A,T,Benign
rs757547153,3174782,A,G,Benign
rs754826573,3174788,C,G,Probably Damaging
rs754826573,3174788,C,T,Probably Damaging
rs201053245,3174789,G,A,Probably Damaging
rs372640158,3174950,C,G,Possibly Damaging
rs375899948,3174955,C,A,Probably Damaging
rs756016368,3174958,A,T,Possibly Damaging
rs777708796,3174968,G,A,Probably Damaging
rs749003535,3174971,T,C,Probably Damaging
rs745410877,3175005,G,T,Probably Damaging
rs760144960,3175010,C,T,Probably Damaging
rs199843834,3175048,G,A,Possibly Damaging
rs199843834,3175048,G,T,Possibly Damaging
rs751683630,3175051,T,A,Probably Damaging
rs759714607,3175058,C,T,Probably Damaging
rs748918563,3175064,T,A,Probably Damaging
rs756111223,3175066,G,T,Probably Damaging
rs753687423,3175105,C,A,Probably Damaging
rs753687423,3175105,C,A,Probably Damaging
rs757123370,3177345,T,G,Probably Damaging
rs757973318,3177359,T,A,Probably Damaging
rs746555646,3177368,A,C,Benign
rs1373328313,3177375,T,A,Probably Damaging
rs201715538,3177383,T,C,Probably Damaging
rs749731556,3177384,T,A,Probably Damaging
rs765822494,3178311,A,G,Benign
rs757721942,3178317,C,T,Probably Damaging
rs572039089,3178356,C,T,Probably Damaging
rs747202535,3178360,A,C,Probably Damaging
rs747202535,3178360,A,G,Probably Damaging
rs761892994,3178389,A,G,Probably Damaging
rs374828999,3178399,A,G,Probably Damaging
rs534610900,3178411,G,A,Probably Damaging
rs766132068,3178417,T,C,Probably Damaging
rs751283431,3178419,G,T,Probably Damaging
rs377474866,3178420,C,T,Probably Damaging
rs547835549,3178437,G,A,Probably Damaging
rs370489589,3178440,A,G,Probably Damaging
rs752156281,3178441,C,T,Probably Damaging
rs749310222,3180521,C,A,Probably Damaging
rs749310222,3180521,C,T,Probably Damaging
rs774235259,3180543,C,G,Probably Damaging
rs374644521,3180554,T,A,Probably Damaging
rs374644521,3180554,T,C,Possibly Damaging
rs363129,3180566,C,T,Benign
rs761339971,3180610,G,A,Probably Damaging
rs755338707,3180631,A,G,Probably Damaging
rs745531676,3182369,A,G,Benign
rs535922193,3182408,A,G,Benign
rs746851644,3182418,G,A,Benign
rs746851644,3182418,G,T,Benign
rs747798867,3182438,G,C,Possibly Damaging
rs761162561,3186603,A,G,Benign
rs762097336,3186618,G,A,Probably Damaging
rs765473338,3186621,C,T,Probably Damaging
rs750561652,3186628,T,G,Probably Damaging
rs763141300,3186632,A,C,Possibly Damaging
rs1263181972,3186666,C,G,Probably Damaging
rs754981618,3186667,T,G,Probably Damaging
rs574979338,3186681,A,T,Possibly Damaging
rs748865736,3186684,C,T,Probably Damaging
rs201149918,3186690,C,T,Probably Damaging
rs745321328,3186694,G,A,Benign
rs748839698,3186702,G,A,Benign
rs368118407,3187652,C,T,Probably Damaging
rs368118407,3187652,C,T,Probably Damaging
rs759741560,3187663,A,G,Probably Damaging
rs201729743,3187664,C,A,Probably Damaging
rs201729743,3187664,C,T,Probably Damaging
rs753577443,3187682,C,T,Probably Damaging
rs34781439,3187703,G,T,Probably Damaging
rs757943781,3187705,G,T,Probably Damaging
rs558314003,3187723,A,G,Probably Damaging
rs369275219,3187724,C,A,Probably Damaging
rs372272991,3187733,T,C,Probably Damaging
rs534626654,3187744,C,T,Probably Damaging
rs150003356,3187783,T,C,Benign
rs1386852988,3187814,A,T,Benign
rs374347047,3187826,C,T,Benign
rs754341933,3187836,A,C,Benign
rs746173777,3187846,G,A,Benign
rs747079499,3187866,G,T,Benign
rs1363209620,3187881,T,A,Benign
rs759217635,3188955,C,G,Benign
rs368601624,3188976,C,G,Probably Damaging
rs758872041,3188988,A,G,Probably Damaging
rs751785967,3189019,G,T,Benign
rs755233398,3189040,A,G,Probably Damaging
rs748248224,3189054,G,A,Probably Damaging
rs745587725,3189075,A,T,Probably Damaging
rs371907257,3199734,A,G,Benign
rs371907257,3199734,A,G,Benign
rs371907257,3199734,A,G,Possibly Damaging
rs1196905887,3199740,C,T,Probably Damaging
rs1196905887,3199740,C,T,Probably Damaging
rs201422844,3199755,G,C,Probably Damaging
rs201422844,3199755,G,T,Probably Damaging
rs201422844,3199755,G,C,Probably Damaging
rs201422844,3199755,G,T,Probably Damaging
rs368226123,3199766,G,C,Benign
rs368226123,3199766,G,C,Possibly Damaging
rs761366688,3199772,C,A,Benign
rs759983703,3199777,G,A,Benign
rs764230987,3199798,T,A,Probably Damaging
rs764230987,3199798,T,A,Possibly Damaging
rs757238419,3199817,G,C,Probably Damaging
rs757238419,3199817,G,C,Probably Damaging
rs201058625,3199824,C,G,Benign
rs201058625,3199824,C,G,Benign
rs201058625,3199824,C,T,Benign
rs758282669,3199825,G,A,Benign
rs758282669,3199825,G,C,Benign
rs758282669,3199825,G,A,Benign
rs758282669,3199825,G,C,Possibly Damaging
rs779984163,3199830,C,G,Benign
rs779984163,3199830,C,T,Possibly Damaging
rs779984163,3199830,C,G,Possibly Damaging
rs779984163,3199830,C,T,Probably Damaging
rs1315001677,3199854,G,T,Benign
rs1315001677,3199854,G,T,Benign
rs759944153,3199881,C,A,Probably Damaging
rs759944153,3199881,C,A,Probably Damaging
rs1180584015,3199899,A,G,Probably Damaging
rs1180584015,3199899,A,G,Probably Damaging
rs1011904621,3199902,G,A,Benign
rs1011904621,3199902,G,A,Benign
rs764327117,3199906,A,T,Benign
rs764327117,3199906,A,T,Possibly Damaging
rs1453298067,3199908,C,T,Benign
rs1453298067,3199908,C,T,Benign
rs761996912,3199935,C,A,Probably Damaging
rs761996912,3199935,C,T,Probably Damaging
rs761996912,3199935,C,A,Probably Damaging
rs761996912,3199935,C,T,Probably Damaging
rs377136202,3199936,C,T,Probably Damaging
rs377136202,3199936,C,T,Probably Damaging
rs572118024,3203066,G,A,Benign
rs572118024,3203066,G,A,Benign
rs752477452,3204014,A,C,Probably Damaging
rs752477452,3204014,A,C,Possibly Damaging
rs755723185,3204021,C,G,Probably Damaging
rs755723185,3204021,C,G,Probably Damaging
rs570452073,3204033,T,C,Benign
rs570452073,3204033,T,C,Benign
rs377417767,3204046,G,C,Benign
rs756742109,3204049,G,A,Benign
rs747514141,3204064,G,T,Benign
rs747514141,3204064,G,T,Benign
rs200824667,3204084,A,G,Benign
rs200824667,3204084,A,G,Benign
rs748480586,3204086,C,T,Possibly Damaging
rs748480586,3204086,C,T,Probably Damaging
rs199576985,3204094,G,A,Benign
rs199576985,3204094,G,A,Benign
rs766561678,3204099,A,G,Benign
rs766561678,3204099,A,G,Benign
rs368615371,3204128,A,G,Probably Damaging
rs368615371,3204128,A,G,Benign
rs760430500,3206515,C,G,Probably Damaging
rs760430500,3206515,C,G,Probably Damaging
rs763949259,3206517,G,A,Probably Damaging
rs763949259,3206517,G,A,Probably Damaging
rs753549693,3206527,C,T,Probably Damaging
rs753549693,3206527,C,T,Possibly Damaging
rs573638413,3206536,T,C,Possibly Damaging
rs573638413,3206536,T,C,Benign
rs757855800,3206555,T,A,Probably Damaging
rs757855800,3206555,T,A,Benign
rs753243984,3206580,C,T,Probably Damaging
rs756492388,3206583,G,A,Probably Damaging
rs367944462,3206595,A,C,Probably Damaging
rs367944462,3206595,A,T,Probably Damaging
rs749595078,3206601,G,A,Probably Damaging
rs201639415,3206604,G,A,Benign
rs202046922,3206610,C,T,Probably Damaging
rs1044635969,3206611,G,A,Probably Damaging
rs368505061,3206642,G,C,Probably Damaging
rs372193344,3206646,A,G,Probably Damaging
rs762436871,3206656,G,A,Probably Damaging
rs762679059,3206813,A,G,Benign
rs758918879,3206826,C,T,Possibly Damaging
rs764742757,3206831,C,G,Probably Damaging
rs200125263,3206848,C,G,Probably Damaging
rs199609576,3206860,G,T,Probably Damaging
rs759121416,3206912,C,T,Probably Damaging
rs201159417,3206913,G,A,Probably Damaging
rs762427543,3206925,G,A,Benign
rs762427543,3206925,G,C,Possibly Damaging
rs762427543,3206925,G,T,Benign
rs773337081,3206933,G,A,Benign
rs751702059,3206940,T,C,Probably Damaging
rs566885635,3206948,C,T,Probably Damaging
rs752705093,3206951,C,T,Probably Damaging
rs756076211,3206952,G,A,Possibly Damaging
rs749152360,3206963,C,A,Possibly Damaging
rs749152360,3206963,C,T,Probably Damaging
rs745497814,3206978,T,G,Benign
rs746567137,3207290,G,A,Benign
rs540936636,3207291,C,T,Benign
rs764064594,3207322,C,G,Benign
rs757148417,3207332,C,G,Probably Damaging
rs181217572,3207344,G,A,Probably Damaging
rs758246791,3207350,G,A,Probably Damaging
rs758246791,3207350,G,C,Probably Damaging
rs758246791,3207350,G,T,Probably Damaging
rs754576220,3207351,C,T,Probably Damaging
rs371382571,3207353,C,G,Benign
rs372362247,3208782,G,C,Probably Damaging
rs372362247,3208782,G,T,Probably Damaging
rs199941479,3208783,C,T,Benign
rs746044552,3208807,C,T,Probably Damaging
rs532273033,3208808,G,A,Probably Damaging
rs201646519,3208840,T,C,Benign
rs759352766,3208844,C,T,Benign
rs201104173,3208862,C,A,Probably Damaging
rs201104173,3208862,C,G,Probably Damaging
rs201104173,3208862,C,T,Probably Damaging
rs780493120,3208870,G,A,Probably Damaging
rs747386152,3208873,G,C,Possibly Damaging
rs747386152,3208873,G,T,Possibly Damaging
rs755852002,3208879,C,G,Benign
rs763076617,3208907,A,G,Benign
rs1143648,3209872,G,A,Benign
rs761383449,3209908,C,T,Benign
rs764790738,3209909,G,A,Benign
rs369908356,3209915,C,T,Probably Damaging
rs753152305,3209946,C,A,Benign
rs756514259,3209948,C,T,Benign
rs756514259,3209948,C,T,Benign
rs746940073,3211939,T,C,Possibly Damaging
rs377147282,3212013,G,T,Benign
rs764652801,3212029,C,T,Benign
rs541980046,3212038,G,A,Benign
rs541980046,3212038,G,T,Benign
rs765539295,3212046,G,A,Benign
rs751572306,3212070,G,T,Benign
rs112260178,3212076,C,G,Benign
rs573353052,3212077,A,T,Benign
rs202240444,3212100,G,A,Benign
rs759064953,3212104,A,G,Benign
rs750741890,3212110,C,A,Benign
rs750741890,3212110,C,T,Benign
rs1180957296,3212120,G,C,Probably Damaging
rs755031506,3212131,A,G,Benign
rs558864739,3212137,T,G,Possibly Damaging
rs367623835,3212575,C,G,Benign
rs375059996,3212603,G,A,Benign
rs371843250,3212623,G,A,Benign
rs575976301,3212645,G,A,Benign
rs575976301,3212645,G,C,Benign
rs760785933,3212649,T,G,Benign
rs763976827,3212653,C,G,Benign
rs763976827,3212653,C,T,Benign
rs757177988,3212660,C,T,Possibly Damaging
rs765139100,3212667,G,C,Benign
rs758159208,3212686,A,C,Benign
rs374360323,3212692,G,A,Benign
rs374360323,3212692,G,C,Benign
rs746271452,3213961,C,G,Benign
rs202236016,3213980,A,G,Benign
rs762725028,3214013,C,T,Benign
rs766207653,3214016,G,A,Benign
rs759260622,3214039,C,G,Probably Damaging
rs750914925,3214063,G,A,Benign
rs1390498946,3214091,A,G,Benign
rs761834017,3214092,C,A,Benign
rs200129223,3214109,A,G,Benign
rs749249752,3214124,T,C,Benign
rs200857448,3215119,A,C,Benign
rs200857448,3215119,A,T,Benign
rs368077431,3215133,C,G,Benign
rs368077431,3215133,C,T,Benign
rs570781020,3215136,C,G,Probably Damaging
rs760418260,3215141,T,A,Benign
rs1395807606,3215148,A,G,Benign
rs1288350631,3215164,C,G,Benign
rs576032337,3215193,G,A,Benign
rs375725257,3217777,T,C,Benign
rs746847868,3217801,C,A,Probably Damaging
rs369049561,3217858,G,A,Benign
rs1269304778,3217864,C,T,Possibly Damaging
rs761971184,3217866,G,T,Benign
rs765452818,3217867,C,T,Benign
rs200455891,3217876,C,T,Possibly Damaging
rs751489752,3217878,C,T,Benign
rs754889042,3217884,C,G,Benign
rs747924353,3217889,G,C,Benign
rs202160733,3217893,A,T,Benign
rs748870495,3217899,A,G,Benign
rs753623269,3217911,C,T,Probably Damaging
rs762215546,3217929,A,G,Benign
rs1204691049,3217930,G,A,Possibly Damaging
rs765419397,3217936,C,T,Benign
rs763081868,3217941,G,A,Possibly Damaging
rs759626383,3220182,G,A,Probably Damaging
rs759626383,3220182,G,A,Probably Damaging
rs752663732,3220207,A,C,Benign
rs752663732,3220207,A,G,Benign
rs760471052,3220209,C,A,Benign
rs760471052,3220209,C,G,Benign
rs756992290,3220224,G,A,Benign
rs749941312,3220231,C,T,Benign
rs757923132,3220234,T,G,Possibly Damaging
rs375455350,3220240,A,C,Probably Damaging
rs201702168,3220271,A,T,Benign
rs760695672,3220294,G,A,Possibly Damaging
rs76653888,3220300,A,G,Probably Damaging
rs753734355,3220303,C,A,Benign
rs754476374,3222396,G,A,Benign
rs764639811,3222398,C,T,Probably Damaging
rs757692224,3222402,C,G,Possibly Damaging
rs758696363,3222446,A,G,Probably Damaging
rs369228257,3222461,A,G,Benign
rs372850510,3222462,T,C,Benign
rs759214847,3223427,A,G,Benign
rs759214847,3223427,A,T,Benign
rs371399733,3223433,G,A,Probably Damaging
rs371399733,3223433,G,C,Probably Damaging
rs763459712,3223442,G,A,Probably Damaging
rs1293921879,3223451,A,T,Probably Damaging
rs3025814,3223463,G,C,Probably Damaging
rs751934871,3223473,C,T,Probably Damaging
rs374835537,3223478,A,T,Benign
rs200676186,3223493,G,A,Probably Damaging
rs749184636,3223499,C,A,Probably Damaging
rs377400749,3223505,G,A,Benign
rs760290505,3223547,G,A,Probably Damaging
rs372373805,3224009,G,A,Possibly Damaging
rs372373805,3224009,G,C,Benign
rs372373805,3224009,G,T,Possibly Damaging
rs551417937,3224014,A,G,Benign
rs753903766,3224020,G,A,Probably Damaging
