snp_id,pos,ref,alt,sig
rs765217251,3224026,G,A,Probably Damaging
rs374647004,3224033,A,G,Benign
rs746771740,3224047,A,G,Benign
rs757798585,3224050,G,A,Possibly Damaging
rs548796695,3224074,A,G,Probably Damaging
rs751506825,3225673,G,A,Benign
rs369560571,3225677,C,A,Benign
rs752505044,3225678,G,A,Benign
rs1376529257,3225696,A,T,Benign
rs377408760,3225698,C,G,Benign
rs753459134,3225702,C,G,Benign
rs369751042,3225709,G,A,Probably Damaging
rs546630669,3225729,T,A,Probably Damaging
rs749997356,3228615,G,A,Probably Damaging
rs749997356,3228615,G,A,Probably Damaging
rs200196119,3228616,T,G,Probably Damaging
rs200196119,3228616,T,G,Probably Damaging
rs753203879,3228619,C,G,Possibly Damaging
rs749588679,3228630,G,A,Benign
rs757552793,3228642,A,G,Benign
rs181007475,3228644,C,G,Benign
rs201944095,3228654,C,A,Probably Damaging
rs746965554,3228675,G,T,Possibly Damaging
rs776528909,3228690,G,A,Benign
rs371268694,3228699,G,A,Benign
rs375957195,3228701,C,A,Benign
rs555039658,3228702,G,A,Benign
rs751016951,3228703,C,A,Benign
rs764566369,3228706,C,T,Possibly Damaging
rs754290508,3228708,G,T,Benign
rs750624963,3228715,C,T,Benign
rs747053633,3228726,A,T,Benign
rs375426084,3228727,C,T,Benign
rs199968967,3228742,C,T,Benign
rs759790420,3228881,A,C,Probably Damaging
rs759790420,3228881,A,C,Probably Damaging
rs765523847,3228887,C,T,Possibly Damaging
rs377091390,3228888,G,A,Benign
rs748046438,3228896,G,A,Benign
rs756025741,3228902,A,G,Benign
rs202216456,3228915,C,T,Benign
rs547238016,3228941,C,T,Possibly Damaging
rs762259129,3228942,G,A,Benign
rs201229449,3228954,C,T,Probably Damaging
rs756042424,3228981,C,A,Benign
rs573475907,3229916,G,C,Benign
rs759918609,3229917,C,T,Possibly Damaging
rs1060505028,3229927,T,A,Probably Damaging
rs1085307052,3229928,T,A,Probably Damaging
rs753876343,3229941,G,A,Benign
rs575650724,3229945,C,T,Possibly Damaging
rs758207233,3229960,G,A,Benign
rs368605366,3229975,C,T,Benign
rs772607321,3229992,G,A,Benign
rs772607321,3229992,G,C,Benign
rs772607321,3229992,G,T,Benign
rs367721569,3230031,G,A,Benign
rs746413928,3233172,G,A,Possibly Damaging
rs780508928,3233176,C,T,Probably Damaging
rs377150821,3233191,G,A,Probably Damaging
rs762976117,3233220,C,T,Probably Damaging
rs766192291,3233226,C,T,Probably Damaging
rs759389018,3233232,A,G,Benign
rs751199242,3233249,C,A,Probably Damaging
rs763694703,3233250,G,A,Probably Damaging
rs747442285,3233260,A,G,Probably Damaging
rs749301391,3233308,C,T,Probably Damaging
rs759491382,3233317,G,A,Benign
rs760448114,3233320,A,T,Possibly Damaging
rs763632808,3233343,G,A,Benign
rs761226991,3233353,A,G,Probably Damaging
rs761226991,3233353,A,G,Probably Damaging
rs761469680,3235288,G,A,Probably Damaging
rs761469680,3235288,G,C,Probably Damaging
rs764673669,3235293,C,G,Benign
rs749895401,3235305,G,C,Probably Damaging
rs561465219,3235312,G,A,Benign
rs561465219,3235312,G,T,Benign
rs756427393,3235322,T,C,Benign
rs757464347,3235334,C,T,Probably Damaging
rs200296674,3235372,C,T,Benign
rs144891713,3235373,C,T,Benign
rs762432503,3235392,A,G,Benign
rs573732436,3235587,G,A,Possibly Damaging
rs573732436,3235587,G,C,Benign
rs955098270,3235628,C,G,Benign
rs199535935,3235649,C,A,Probably Damaging
rs199535935,3235649,C,G,Probably Damaging
rs374836871,3235656,C,G,Probably Damaging
rs754920090,3235665,T,A,Probably Damaging
rs574794357,3235671,G,A,Probably Damaging
rs574794357,3235671,G,T,Probably Damaging
rs369089042,3235679,G,A,Benign
rs369089042,3235679,G,T,Benign
rs201699939,3235686,C,T,Benign
rs564865166,3235706,G,A,Probably Damaging
rs376136833,3235718,G,A,Benign
rs751648728,3235722,A,G,Benign
rs751648728,3235722,A,T,Benign
rs752690276,3235734,G,A,Probably Damaging
rs752690276,3235734,G,T,Probably Damaging
rs755994326,3235736,G,T,Probably Damaging
rs561076268,3235772,T,C,Probably Damaging
rs368288911,3236155,A,G,Probably Damaging
rs764098014,3236183,C,A,Benign
rs3025807,3236196,G,T,Benign
rs765112409,3236202,G,A,Probably Damaging
rs765112409,3236202,G,T,Probably Damaging
rs766116072,3236206,G,A,Probably Damaging
rs754540863,3236208,G,A,Probably Damaging
rs368828515,3236224,C,T,Probably Damaging
rs757662771,3236226,A,G,Possibly Damaging
rs200392606,3238460,T,C,Benign
rs762886284,3238511,G,A,Probably Damaging
rs377344161,3238521,C,T,Probably Damaging
rs752320329,3238550,G,A,Probably Damaging
rs760109312,3238569,A,T,Probably Damaging
rs763602564,3238572,A,C,Probably Damaging
rs377159286,3238601,G,A,Probably Damaging
rs368718954,3238842,G,A,Probably Damaging
rs749355880,3238854,A,G,Benign
rs757320279,3238855,T,C,Benign
rs757320279,3238855,T,G,Benign
rs745742415,3238860,C,T,Probably Damaging
rs746684809,3238879,C,A,Probably Damaging
rs1248764175,3238894,C,A,Probably Damaging
rs1248764175,3238894,C,T,Probably Damaging
rs530536695,3238908,G,A,Probably Damaging
rs761305733,3238912,C,T,Probably Damaging
rs375081737,3238921,C,T,Benign
rs759983194,3238938,T,C,Probably Damaging
rs753074331,3238941,T,C,Benign
rs764361253,3238951,C,T,Probably Damaging
rs201076881,3238971,G,A,Benign
rs746808887,3238972,C,T,Benign
rs1407846301,3238974,G,A,Probably Damaging
rs573525160,3239856,G,A,Benign
rs747824755,3239892,G,A,Possibly Damaging
rs748815950,3239914,C,T,Probably Damaging
rs377287477,3239933,C,A,Probably Damaging
rs776079306,3239936,G,C,Probably Damaging
rs776079306,3239936,G,T,Probably Damaging
rs559444471,3239940,G,A,Benign
rs528205593,3239941,A,G,Benign
rs528205593,3239941,A,T,Possibly Damaging
rs370674094,3239955,C,T,Probably Damaging
rs374376603,3239956,G,A,Probably Damaging
rs374376603,3239956,G,T,Probably Damaging
rs769006451,3240012,C,T,Possibly Damaging
rs748823223,3240013,G,A,Benign
rs778248380,3240030,C,G,Benign
rs1311999577,3074830,C,A,Probably Damaging
rs1276350475,3074849,G,C,Benign
rs1291005109,3074872,C,T,Probably Damaging
rs1302432328,3074923,A,C,Benign
rs1375537334,3074949,C,A,Benign
rs1365030065,3074962,C,A,Benign
rs1365030065,3074962,C,T,Benign
rs1422982151,3074964,C,T,Benign
rs1394673872,3074974,A,C,Benign
rs1314330024,3074986,C,A,Benign
rs1314330024,3074986,C,T,Benign
rs1444439801,3075010,T,C,Benign
rs1354042335,3075013,C,G,Benign
rs1423242905,3075021,C,G,Benign
rs1439201204,3075048,C,A,Benign
rs1372453864,3075074,G,C,Benign
rs1379372136,3075075,C,T,Benign
rs1383511543,3075081,C,A,Benign
rs1428324375,3086961,A,C,Probably Damaging
rs1287551044,3086978,T,A,Benign
rs1287073928,3086994,T,C,Probably Damaging
rs1279841426,3087005,A,G,Probably Damaging
rs1321049145,3087006,G,A,Probably Damaging
rs1315494366,3099292,G,C,Probably Damaging
rs1423813185,3099313,G,A,Probably Damaging
rs1303509203,3099314,G,A,Probably Damaging
rs1439565558,3099318,T,G,Possibly Damaging
rs1361778147,3099342,C,T,Benign
rs1440430798,3099371,G,A,Probably Damaging
rs1383361439,3099383,A,C,Benign
rs1319979809,3099393,A,G,Probably Damaging
rs1319979809,3099393,A,G,Probably Damaging
rs1446044804,3105360,G,A,Possibly Damaging
rs1278858697,3105423,C,G,Probably Damaging
rs1441523767,3105424,C,T,Probably Damaging
rs1320836805,3107350,A,G,Probably Damaging
rs1287460301,3107406,A,G,Probably Damaging
rs1359423552,3107421,A,G,Probably Damaging
rs1359423552,3107421,A,G,Probably Damaging
rs1353153981,3115325,G,A,Benign
rs1439511902,3115340,A,G,Benign
rs1300696904,3115341,G,A,Benign
rs1358467400,3115362,C,T,Probably Damaging
rs1310984579,3115377,C,T,Benign
rs1286372399,3115422,G,C,Benign
rs1374552676,3116094,T,C,Benign
rs1336253585,3116104,G,T,Benign
rs1333168099,3116129,C,G,Probably Damaging
rs1377885481,3116141,C,T,Probably Damaging
rs1394085385,3116154,A,G,Benign
rs1432470813,3116159,G,A,Benign
rs1295453935,3121250,A,G,Benign
rs1337248057,3121271,A,G,Probably Damaging
rs1367790225,3121300,C,G,Probably Damaging
rs1420856247,3121324,C,A,Benign
rs1363329574,3121327,G,A,Benign
rs1418040759,3121330,C,T,Probably Damaging
rs1307030251,3121358,G,A,Benign
rs1307030251,3121358,G,T,Possibly Damaging
rs1352353519,3121360,A,G,Benign
rs1348224993,3121363,G,A,Benign
rs1348224993,3121363,G,C,Benign
rs1298109155,3121417,A,T,Probably Damaging
rs1389054308,3121423,G,A,Benign
rs1288790425,3122904,C,T,Benign
rs1356676029,3122912,C,T,Probably Damaging
rs1346571395,3122930,C,G,Benign
rs1277282270,3122936,G,A,Possibly Damaging
rs1277282270,3122936,G,A,Possibly Damaging
rs1416378219,3125551,A,G,Probably Damaging
rs1416378219,3125551,A,G,Probably Damaging
rs1281303909,3125563,G,A,Probably Damaging
rs1274960482,3125608,G,A,Benign
rs1400912650,3127273,A,G,Benign
rs1316442657,3127338,G,A,Benign
rs1322913126,3127423,C,T,Benign
rs1398528968,3127464,A,G,Probably Damaging
rs1360132335,3127525,C,T,Probably Damaging
rs1301605002,3127528,C,T,Benign
rs1376238816,3127531,C,A,Probably Damaging
rs1300050492,3127572,T,G,Probably Damaging
rs1370695353,3127585,C,T,Probably Damaging
rs1422194403,3129924,G,A,Probably Damaging
rs1422194403,3129924,G,A,Possibly Damaging
rs1422194403,3129924,G,A,Possibly Damaging
rs1435344099,3129937,C,T,Benign
rs1435344099,3129937,C,T,Benign
rs1342156429,3129939,G,A,Benign
rs1342156429,3129939,G,T,Probably Damaging
rs1342156429,3129939,G,A,Benign
rs1342156429,3129939,G,T,Possibly Damaging
rs1316043690,3129958,T,A,Benign
rs1316043690,3129958,T,A,Benign
rs1305734227,3129988,A,T,Probably Damaging
rs1305734227,3129988,A,T,Benign
rs1291794655,3130024,A,G,Benign
rs1291794655,3130024,A,T,Benign
rs1354746576,3130037,C,G,Benign
rs1373065756,3130038,T,A,Benign
rs1420632901,3130328,A,G,Benign
rs1420632901,3130328,A,G,Benign
rs1446232690,3130353,C,T,Benign
rs1446232690,3130353,C,T,Benign
rs1343432552,3130374,A,G,Benign
rs1343432552,3130374,A,G,Benign
rs1350276105,3130397,A,G,Benign
rs1350276105,3130397,A,G,Benign
rs1330915846,3130406,G,T,Possibly Damaging
rs1330915846,3130406,G,T,Probably Damaging
rs1402219650,3131289,T,C,Benign
rs1295015989,3131649,G,A,Probably Damaging
rs1368041080,3131650,A,G,Probably Damaging
rs1274067886,3131685,C,T,Benign
rs1418186998,3131698,G,A,Possibly Damaging
rs1290834438,3131742,T,C,Probably Damaging
rs1288634335,3131751,C,G,Probably Damaging
rs1298532507,3132627,A,G,Probably Damaging
rs1310845369,3132699,G,A,Benign
rs1357000835,3132835,A,G,Benign
rs1272957292,3134413,A,C,Benign
rs1385544325,3135930,C,A,Benign
rs1386537792,3135960,A,G,Probably Damaging
rs1434199791,3136256,A,G,Benign
rs1406907399,3136269,A,G,Benign
rs1438162040,3136304,G,T,Probably Damaging
rs1319739148,3140542,A,G,Benign
rs1319739148,3140542,A,G,Benign
rs1387368455,3140583,A,C,Probably Damaging
rs1387368455,3140583,A,C,Probably Damaging
rs1331039650,3140601,C,G,Probably Damaging
rs1331039650,3140601,C,G,Possibly Damaging
rs1385041201,3140614,A,T,Probably Damaging
rs1385041201,3140614,A,T,Probably Damaging
rs1311771757,3140623,C,T,Probably Damaging
rs1311771757,3140623,C,T,Probably Damaging
rs1421316844,3140653,C,T,Probably Damaging
rs1421316844,3140653,C,T,Probably Damaging
rs1430793774,3142761,A,T,Benign
rs1326280154,3142809,A,G,Benign
rs1326280154,3142809,A,G,Benign
rs1422559180,3142852,A,G,Benign
rs1422559180,3142852,A,G,Benign
rs1429942856,3142855,A,G,Benign
rs1429942856,3142855,A,G,Benign
rs1389310543,3142863,A,G,Benign
rs1389310543,3142863,A,G,Benign
rs1287021690,3145153,T,C,Probably Damaging
rs1287021690,3145153,T,C,Probably Damaging
rs1287082355,3146798,G,A,Benign
rs1287082355,3146798,G,A,Benign
rs1343894239,3146813,G,T,Benign
rs1311556444,3146814,C,T,Benign
rs1335478399,3146825,T,C,Benign
rs1380570045,3146859,T,A,Benign
rs1391168149,3146877,C,G,Probably Damaging
rs1441074975,3146945,G,A,Probably Damaging
rs1424817990,3148007,A,T,Possibly Damaging
rs1424817990,3148007,A,T,Possibly Damaging
rs1388840283,3148023,T,C,Benign
rs1404073242,3148046,G,C,Possibly Damaging
rs1338915043,3148056,A,T,Benign
rs1429584352,3148061,G,A,Benign
rs1295374927,3148205,A,G,Probably Damaging
rs1295374927,3148205,A,G,Probably Damaging
rs1367660053,3154317,C,T,Benign
rs1361524056,3154339,G,A,Benign
rs1414497848,3154378,C,A,Possibly Damaging
rs1414497848,3154378,C,G,Benign
rs1414497848,3154378,C,T,Possibly Damaging
rs1413900519,3157084,C,G,Benign
rs1371750264,3157105,C,A,Benign
rs1275135995,3157131,A,G,Benign
rs1275135995,3157131,A,T,Possibly Damaging
rs1387313346,3157170,G,A,Benign
rs1322201946,3160304,G,A,Benign
rs1292754620,3160327,C,A,Probably Damaging
rs1292754620,3160327,C,T,Probably Damaging
rs1346746298,3160337,C,T,Benign
rs1443498989,3160342,G,T,Probably Damaging
rs1416506143,3160348,C,A,Probably Damaging
rs1379077767,3160355,A,T,Probably Damaging
rs1412295903,3160358,T,C,Benign
rs1286916370,3160370,C,T,Probably Damaging
rs1286916370,3160370,C,T,Possibly Damaging
rs1312264462,3160381,G,A,Probably Damaging
rs1312264462,3160381,G,A,Probably Damaging
rs1353623875,3160384,A,G,Probably Damaging
rs1353623875,3160384,A,G,Benign
rs1289180917,3160388,G,A,Possibly Damaging
rs1289180917,3160388,G,A,Possibly Damaging
rs1431540096,3172320,T,A,Possibly Damaging
rs1431540096,3172320,T,A,Possibly Damaging
rs1431540096,3172320,T,A,Benign
rs1431540096,3172320,T,A,Benign
rs1295465477,3172369,C,T,Probably Damaging
rs1295465477,3172369,C,T,Possibly Damaging
rs1301710016,3172375,T,C,Probably Damaging
rs1301710016,3172375,T,C,Benign
rs1367879346,3172377,G,A,Probably Damaging
rs1367879346,3172377,G,A,Benign
rs1355502821,3172918,C,T,Possibly Damaging
rs1355502821,3172918,C,T,Benign
rs1355502821,3172918,C,T,Possibly Damaging
rs1355502821,3172918,C,T,Possibly Damaging
rs1355502821,3172918,C,T,Possibly Damaging
rs1355502821,3172918,C,T,Possibly Damaging
rs1314969026,3172951,A,G,Possibly Damaging
rs1314969026,3172951,A,G,Benign
rs1314969026,3172951,A,G,Possibly Damaging
rs1314969026,3172951,A,G,Possibly Damaging
rs1314969026,3172951,A,G,Possibly Damaging
rs1314969026,3172951,A,G,Possibly Damaging
rs1406207578,3172976,G,T,Possibly Damaging
rs1406207578,3172976,G,T,Benign
rs1406207578,3172976,G,T,Possibly Damaging
rs1406207578,3172976,G,T,Possibly Damaging
rs1406207578,3172976,G,T,Possibly Damaging
rs1406207578,3172976,G,T,Possibly Damaging
rs1276864333,3173023,G,A,Probably Damaging
rs1276864333,3173023,G,A,Probably Damaging
rs1276864333,3173023,G,A,Probably Damaging
rs1276864333,3173023,G,A,Probably Damaging
rs1276864333,3173023,G,A,Probably Damaging
rs1276864333,3173023,G,A,Probably Damaging
rs1370068295,3173082,G,A,Probably Damaging
rs1370068295,3173082,G,A,Possibly Damaging
rs1370068295,3173082,G,A,Probably Damaging
rs1370068295,3173082,G,A,Probably Damaging
rs1370068295,3173082,G,A,Probably Damaging
rs1370068295,3173082,G,A,Probably Damaging
rs1374178415,3173124,A,C,Benign
rs1374178415,3173124,A,C,Benign
rs1374178415,3173124,A,C,Benign
rs1374178415,3173124,A,C,Benign
rs1374178415,3173124,A,C,Benign
rs1374178415,3173124,A,C,Benign
rs1377224411,3174777,T,A,Possibly Damaging
rs1308043350,3174794,G,T,Probably Damaging
rs1335500178,3174796,T,A,Probably Damaging
rs1407208079,3174962,A,T,Probably Damaging
rs1306479576,3174979,C,T,Probably Damaging
rs1407377689,3175021,T,C,Benign
rs1418888194,3175037,A,G,Benign
rs1432100882,3175054,C,A,Probably Damaging
rs1413434790,3177340,T,G,Probably Damaging
rs1331744946,3177342,G,A,Probably Damaging
rs1275294695,3177374,G,A,Probably Damaging
rs1320268171,3178303,C,T,Probably Damaging
rs1400513633,3178318,C,G,Probably Damaging
rs1357618898,3178334,C,G,Probably Damaging
rs1285597512,3178348,C,G,Probably Damaging
rs1371341084,3178359,T,C,Probably Damaging
rs1373390886,3178438,T,C,Probably Damaging
rs1328440010,3180523,G,A,Probably Damaging
rs1372380539,3180535,A,G,Probably Damaging
rs1430407268,3180603,A,T,Probably Damaging
rs1395764048,3180622,A,G,Possibly Damaging
rs1395764048,3180622,A,T,Possibly Damaging
rs1379126032,3182409,A,G,Benign
rs1375310919,3182426,C,G,Benign
rs1351547277,3182436,C,G,Benign
rs1279526689,3182442,T,C,Benign
rs1311814483,3182444,A,G,Benign
rs1274732534,3186608,C,G,Probably Damaging
rs1345667292,3186640,T,C,Probably Damaging
rs1337469612,3186669,C,T,Probably Damaging
rs1309974209,3186697,T,C,Benign
rs1375429273,3186706,C,G,Benign
rs1379511203,3187701,G,T,Probably Damaging
rs1400446435,3187714,T,G,Probably Damaging
rs1321073138,3187757,T,C,Probably Damaging
rs1433865496,3187772,A,G,Benign
rs1348095439,3187796,A,G,Benign
rs1307278484,3187805,G,A,Benign
rs1356021854,3187811,G,A,Benign
rs1392214094,3187813,G,T,Benign
rs1289310054,3188990,T,G,Probably Damaging
rs1317349967,3189025,A,G,Probably Damaging
rs1398573291,3189031,A,G,Benign
rs1361309360,3189038,C,A,Probably Damaging
rs1387685592,3199739,C,G,Probably Damaging
rs1387685592,3199739,C,G,Probably Damaging
rs1425437669,3199741,G,A,Probably Damaging
rs1425437669,3199741,G,A,Probably Damaging
rs1359070463,3199827,G,A,Benign
rs1359070463,3199827,G,A,Benign
rs1381936196,3199831,G,A,Benign
rs1381936196,3199831,G,A,Benign
rs1316645974,3199836,A,G,Benign
rs1316645974,3199836,A,G,Benign
rs1358018629,3199855,C,T,Benign
rs1358018629,3199855,C,T,Possibly Damaging
rs1287608158,3199860,G,T,Probably Damaging
rs1287608158,3199860,G,T,Probably Damaging
rs1409887257,3199900,C,A,Probably Damaging
rs1409887257,3199900,C,A,Possibly Damaging
rs1297984136,3199904,C,A,Benign
rs1297984136,3199904,C,A,Benign
rs1415405016,3199916,G,T,Probably Damaging
rs1415405016,3199916,G,T,Probably Damaging
rs1392322951,3204048,T,C,Benign
rs1392322951,3204048,T,C,Benign
rs1302187006,3204054,G,C,Benign
rs1302187006,3204054,G,C,Benign
rs1296093493,3204068,T,G,Benign
rs1296093493,3204068,T,G,Benign
rs1306840697,3204077,G,T,Benign
rs1306840697,3204077,G,T,Benign
rs1427237629,3204122,G,A,Probably Damaging
rs1427237629,3204122,G,A,Probably Damaging
rs1363469852,3206554,A,G,Probably Damaging
rs1363469852,3206554,A,G,Possibly Damaging
rs1286022764,3206844,G,A,Probably Damaging
rs1397028988,3206861,T,C,Probably Damaging
rs1316757421,3206885,G,T,Benign
rs1408940460,3206888,G,C,Probably Damaging
rs1315106177,3206892,G,T,Benign
rs1381429067,3206897,C,A,Probably Damaging
rs1281971007,3206915,G,A,Possibly Damaging
rs1364589136,3206930,G,A,Probably Damaging
rs1364589136,3206930,G,C,Probably Damaging
rs1357654947,3206942,G,A,Probably Damaging
rs1337833650,3207285,G,T,Possibly Damaging
rs1367045017,3207286,C,G,Benign
rs1393983248,3207288,T,C,Benign
rs1374469172,3207289,G,T,Benign
rs1323521963,3208801,A,G,Probably Damaging
rs1413876966,3208824,A,C,Benign
rs1284406219,3208858,C,T,Probably Damaging
rs1300582546,3208867,G,A,Probably Damaging
rs1312341482,3208897,G,T,Benign
rs1410613616,3208901,G,C,Benign
rs1409199183,3209858,G,T,Probably Damaging
rs1319132909,3209867,G,C,Benign
rs1334321248,3209875,T,A,Benign
rs1339482572,3209876,C,G,Benign
rs1312081689,3209920,G,A,Benign
rs1388535109,3209926,A,G,Benign
rs1440858485,3209927,T,C,Benign
rs1381934565,3209935,T,C,Benign
rs1432072486,3209939,T,C,Benign
rs1298469672,3211938,C,A,Benign
rs1294356554,3211957,G,T,Probably Damaging
rs1390275851,3212001,G,A,Benign
rs1317446502,3212037,C,T,Possibly Damaging
rs1366524912,3212082,T,G,Benign
rs1310976797,3212103,G,A,Benign
rs1411142551,3212134,A,G,Benign
rs1321030238,3212578,T,C,Benign
rs1388646674,3212594,C,G,Benign
rs1407425421,3212602,C,G,Benign
rs1407425421,3212602,C,T,Possibly Damaging
rs1425737299,3212615,A,G,Probably Damaging
rs1300784431,3212639,T,C,Possibly Damaging
rs1351099845,3212662,C,A,Benign
rs1436834558,3214012,G,A,Benign
rs1431840299,3214049,C,G,Possibly Damaging
rs1275712459,3214054,C,G,Benign
rs1310282549,3214083,T,G,Benign
rs1392760938,3214097,G,A,Probably Damaging
rs1298588369,3214123,A,T,Benign
rs1431076427,3217767,C,G,Benign
rs1431076427,3217767,C,G,Benign
rs1409647878,3217803,G,A,Benign
rs1417854355,3217843,A,G,Benign
rs1307258624,3217849,G,A,Benign
rs1293731411,3217908,G,T,Benign
rs1297006777,3220183,T,G,Probably Damaging
rs1297006777,3220183,T,G,Probably Damaging
rs1332917451,3220194,G,A,Probably Damaging
rs1420282563,3220204,C,T,Probably Damaging
rs1373467914,3220248,G,A,Probably Damaging
rs1373467914,3220248,G,C,Probably Damaging
rs1325363472,3220273,T,G,Possibly Damaging
rs1418726094,3222395,A,G,Benign
rs1404225332,3222399,G,A,Probably Damaging
rs1348307024,3222417,C,T,Probably Damaging
rs1443600938,3222458,G,A,Benign
rs1371331144,3222477,G,A,Benign
rs1394589248,3223431,A,G,Benign
rs1338280368,3223446,A,C,Probably Damaging
rs1416449250,3223520,C,G,Probably Damaging
rs1354786678,3223530,G,A,Probably Damaging
rs1282525481,3223553,G,A,Benign
rs1350490866,3223556,A,C,Probably Damaging
rs1417352670,3224006,T,C,Probably Damaging
rs1288704385,3224051,T,C,Benign
rs1297928308,3224120,C,T,Benign
rs1384262179,3224125,A,G,Benign
rs1307258964,3225708,C,T,Probably Damaging
rs1355560519,3225732,A,C,Benign
rs1348453066,3225735,C,G,Probably Damaging
rs1348453066,3225735,C,T,Probably Damaging
rs1355861829,3228680,G,T,Benign
rs1286673367,3228684,G,C,Possibly Damaging
rs1284484170,3228697,C,T,Benign
rs1281484940,3228718,C,T,Benign
rs1424449957,3228911,T,C,Probably Damaging
rs1397035194,3228918,A,G,Probably Damaging
rs1387651792,3228919,G,T,Probably Damaging
rs1329819655,3228934,G,T,Benign
rs1373861806,3228971,A,G,Benign
rs1294475609,3228975,C,T,Benign
rs1345353445,3228978,C,T,Probably Damaging
rs1426415092,3229983,G,A,Benign
rs1433150401,3229985,G,C,Benign
rs1411196779,3229997,G,T,Probably Damaging
rs1295077532,3230013,A,T,Benign
rs1368163140,3230014,C,T,Benign
rs1405779986,3233286,G,A,Benign
rs1334932926,3233296,A,C,Possibly Damaging
rs1278746138,3233325,C,G,Probably Damaging
rs1441390572,3233331,T,C,Probably Damaging
rs1319419438,3233337,C,G,Probably Damaging
rs1402486052,3235286,G,A,Probably Damaging
rs1402486052,3235286,G,A,Probably Damaging
rs1358193160,3235301,G,T,Possibly Damaging
rs1320268318,3235310,A,T,Probably Damaging
rs1299397523,3235338,T,G,Probably Damaging
rs1299719993,3235376,A,T,Possibly Damaging
rs1443249118,3235391,T,C,Benign
rs1373141265,3235569,G,A,Probably Damaging
rs1331753896,3235592,G,A,Benign
rs1320271939,3235623,G,A,Probably Damaging
rs1353680241,3235668,C,T,Possibly Damaging
rs1295208182,3235670,C,A,Probably Damaging
rs1301270150,3235733,C,T,Probably Damaging
rs1288494836,3235739,A,G,Possibly Damaging
rs1360141706,3235741,G,A,Probably Damaging
rs1313911638,3235745,G,A,Probably Damaging
rs1322405871,3236164,G,T,Probably Damaging
rs1406173120,3236217,A,G,Probably Damaging
rs1345141397,3236235,G,C,Probably Damaging
rs1357195305,3238509,A,G,Probably Damaging
rs1363557000,3238557,T,G,Probably Damaging
rs1380425334,3238599,T,C,Probably Damaging
rs1301459638,3238861,G,A,Probably Damaging
rs1293216233,3238903,C,G,Benign
rs1293216233,3238903,C,T,Benign
rs1440552548,3238927,G,A,Probably Damaging
rs1363452184,3238944,G,A,Probably Damaging
rs1316267315,3238950,G,A,Probably Damaging
rs1443954791,3238975,C,T,Probably Damaging
rs1306894115,3239850,C,T,Probably Damaging
rs1283600580,3239859,A,G,Benign
rs1344017622,3239860,T,C,Benign
rs1274981170,3239863,G,A,Probably Damaging
rs1406304135,3239913,G,A,Probably Damaging
rs1406304135,3239913,G,T,Probably Damaging
rs1339875372,3239932,A,G,Probably Damaging
rs1272458139,3239935,A,G,Probably Damaging
rs1319951523,3239959,G,A,Probably Damaging
rs1326788791,3239962,C,A,Possibly Damaging
rs1380893520,3239983,T,C,Benign
rs1286697139,3239991,G,A,Benign
rs1385224216,3240029,A,T,Probably Damaging
rs1408093138,3240042,A,G,Benign
rs1276350351,3240046,T,A,Benign
rs1276350351,3240046,T,G,Benign
